key,spec_hash,status,reviewer,date,notes
learning.char.t,de6bc87cc8fc7bf1a7ff6ad10775aa2ce60285b19e893b8e565a7ebf9dab6226,approved,,2026-08-21,
learning.char.t,e4182759ecc266995d0187f9bf6afdc848ac61e49572baeedefdfdb92e806c57,approved,,2026-08-21,
learning.char.u,5f9d06dd0a8f17aa4c75b0fe2206db79a958757a7819b275afe08bd44dedbc27,approved,,2026-08-21,
learning.char.u,15293e1c82bb73f635ddb97e55e4b3234169d6d1e5a6bf989cd08b1e07038904,approved,,2026-08-21,
learning.char.v,ad9d610d0ead5ffeb67f96516c90e110e34158d2b608c0e264f0c88531b3ab73,approved,,2026-08-21,
learning.char.v,5b577b0776d65dfd92bb13271a0bf54d75ddcc2e1ec064daabf249491509b15a,approved,,2026-08-21,
learning.char.w,111f36c49ed980576f0a08f5408d0fc0fa04b245534d24c8039fb262a78db4cc,approved,,2026-08-21,
learning.char.w,7f0afbc828f1019d38f75eaec7e2cfe90becf92c084d97796b7527dab1d3db36,approved,,2026-08-21,
learning.char.x,8def7f196df544ebdee196a1510b2060b2867fd20eb3c474491e13763e733897,approved,,2026-08-21,
learning.char.x,c4e9ec224fa4e3d769de1c58e78cf5491461ad1e6947ace887ee0050f54f0e41,approved,,2026-08-21,
learning.char.y,ecbc457960cf229a6f668a9b5d3de899b38e48439191c184432b66a9453f3566,approved,,2026-08-21,
learning.char.y,e2170aed04a617f0f77fb99d3aef7e12c239cd5d233c3cafcf0fcac875bcea0a,approved,,2026-08-21,
learning.char.z,6b9ff66c3cb1ec1ae5dc4a47cd9a1639cc31264484d170fb449a5f5b01ee6a79,approved,,2026-08-21,
learning.char.z,52b0b22b4266d65fa0a98e7cf0a2244983e075bc308c20dcd0c7d2922b86fc57,approved,,2026-08-21,
learning.number.001,980ed533d877057d3a03d10928b3032d0ecb5a65b3b54a5680bb972dc65e8256,approved,,2026-08-21,
learning.number.001,914476155cb7f90a56fafe631fc91a6d49854048c1ee9a8f647fc465ce88c1b4,approved,,2026-08-21,
learning.number.002,c1394c3563c12f1efa0f12d87a02c001650dd1605a24e78c7b094858bf25b002,approved,,2026-08-21,
learning.number.002,c0fb140f86f78193baed00e2c20df32d95a4128e0092be49477c33b455bf0450,approved,,2026-08-21,
learning.number.003,ee7697431fc516c6ceb8c63cedad415987396b5603d743c749008dc9e52785c2,approved,,2026-08-21,
learning.number.003,7d5fef0a5119d28e1df6dd0f79ce7c3ac193928e89a2303b08e96c8c07195125,approved,,2026-08-21,
learning.number.004,75b962e26feff13e38699aa6b7b4275450448b2bd51754df64e97fbc6f5ef246,approved,,2026-08-21,
learning.number.004,a3ff2f2f938e2a13122c5fb57f597b61649a321aba15266cd1375fa48f32958d,approved,,2026-08-21,
learning.number.005,55cf034b595cdad97e6a10e0381fd155bca92ac01ce96ff77b7cbbfd1c9880e3,approved,,2026-08-21,
learning.number.005,0f5086ebb31e68bfe4a8e67a55b0b215a875abe7b2875d476bea0c23c0d235e3,approved,,2026-08-21,
learning.number.006,68e3d0654ddcfef6519c468a2a791549bfff5a419f9860cb05bee0123948e1a6,approved,,2026-08-21,
learning.number.006,70838bda7b6393805494d8ba06d35e324c1e195e07a20ed9fd7db3fa9ed12c2b,approved,,2026-08-21,
learning.number.007,45c0b7a1f0f2719d6748bb7eb8dc324d149fd75fddaffc18fa6e77289a6c5141,approved,,2026-08-21,
learning.number.007,658d6a70b8b3c113e43c8a2f4fe222bd38ae2db3d774ace3d54d8370a618cf06,approved,,2026-08-21,
learning.number.008,2a51f509f9d9d1252080a449ab45c7c3a38046cc91eaa7c3b91e07a8aed90dae,approved,,2026-08-21,
learning.number.008,d4a702f9e6454eac433f9b4f9f1a382c96c983bb37fb1717e1fb362544aa5369,approved,,2026-08-21,
learning.number.009,cbf4724edaf558f5a81331d3f1df19a566b0bd86e40d738b3a028a848d13f435,approved,,2026-08-21,
learning.number.009,99bdd3b2cef87974690298f1f75e8273aee71b557cda8fc76120265f00773861,approved,,2026-08-21,
learning.number.010,3cb2b1bbb01d73b6cc4145b88b4d91e79dc09974113c9e2e81edbcf3ff7281dc,approved,,2026-08-21,
learning.number.010,b5ad5573906faa9eeb2c74be656d901fc0bef1f18adffa08f09f08101b2ed56d,approved,,2026-08-21,
learning.number.011,19e34c6bf57a6877a267056afb0f55ce6829353d8b8070ec84ed79b8ab640f43,approved,,2026-08-21,
learning.number.011,630eac17db181ab0d66a2369b2acc87a7714d91a687c6b79b5b5ad1bdb3456ac,approved,,2026-08-21,
learning.number.012,4eae58d56c1e578deb4aeee1afa4738b8bd3c0d483350b025339a03a6a79fa0d,approved,,2026-08-21,
learning.number.012,14a4e456c2af33757eb4133126619394505b712defcc18bc9854b3823009bef2,approved,,2026-08-21,
learning.number.013,caf608324d78db30b5a26fe4f8a2b1bc500438c13c5ae494518aeb1e7a8aea57,approved,,2026-08-21,
learning.number.013,6447a2a74925281d25a7de826a2e64591c447e8880f05ea079bf1fae603cbea1,approved,,2026-08-21,
learning.number.014,e6690bcd4a1ef94dc0434535fed4115b1f757a1a1d766f4634de5d3eb3964294,approved,,2026-08-21,
learning.number.014,2ab2c9b7ac7ae4600a58d3b3d76340316e6f881f750e95eb2d6d5c2088d5e216,approved,,2026-08-21,
learning.number.015,39711829cfaca9088afcde8c182e63e5ee4a12e1ff1ce389ee86614f5ab6cf04,approved,,2026-08-21,
learning.number.015,650f0e70d81caa32ed3fadde13a68abd782342e84d49e9274d646431ff1a723b,approved,,2026-08-21,
learning.number.016,64e5cc25f0534933cc4e618fd78f150e74e26d21ca5a4ef68f229297156c5ed7,approved,,2026-08-21,
learning.number.016,10c2feb73d91a4db8905b9c7caab386d159d9c579dd64664f029cd005086d9ef,approved,,2026-08-21,
learning.number.017,047fc47546555328f9c283bb1c8d741ff28d46e332418d9e519d6e09ec5b5363,approved,,2026-08-21,
learning.number.017,a9eda67c6a9913ec96a64493995f5dd8414d88917116b5158d5a18ef128b6bda,approved,,2026-08-21,
learning.number.018,89042c4c8759cd17d1e62dba033bfb680589715afa7ebb227a779a53db72d5ae,approved,,2026-08-21,
learning.number.018,be6e105edd703e9ea93041c58eac6cab24761069a6b5050b4bd61317364094ce,approved,,2026-08-21,
learning.number.019,d80b87ce7e795edf0664fc34f3deb85bc231ddf0b5c3dc15db34a35359794319,approved,,2026-08-21,
learning.number.019,c7f92e1e4b4c17a768958cb6176475afbe0f64aa76ff748b2d6e399c41aba0ea,approved,,2026-08-21,
learning.number.020,b30acd6780dcb73591784157bf1fdd173ae67258c9a28dc2f2ef5287b430d194,approved,,2026-08-21,
learning.number.020,22b6d2c03d31d4584bd6162d5f4792cef3b635743923b403d91b67eb30b390c5,approved,,2026-08-21,
learning.number.021,baf1ed92c53c55503161ea569a07473488124db3cb441ce012ed1ab5bd8f7f2a,approved,,2026-08-21,
learning.number.021,74135e4ce09bc67c0c89b29a7a32a424710e4a13e3989c9e0b66a43dd9d6a567,approved,,2026-08-21,
learning.number.022,465868bab2cfe3b56d47bb9825e851493e4231461e8f97cba556067be8cae616,approved,,2026-08-21,
learning.number.022,2226d58a643776fc172db1fe3ef99d309a444eda2b5dae016dfa87811c19a809,approved,,2026-08-21,
learning.number.023,32fffc3a6ee05d0b8be9950856d2413e505b714df5f5dd96529114eff25d50b1,approved,,2026-08-21,
learning.number.023,0cdbadd8b4b8b7d4a13abc566f9f60ac8e8176f9331f71c82bcc075449981e80,approved,,2026-08-21,
learning.number.024,f4a5f2ebdce92452bb9aa8d1960275ab66cdb1b99365b8a522ac0836d84c9e17,approved,,2026-08-21,
learning.number.024,80e190d6af9b9ba14de4432b28f9e16abccc744d6bd9ef7f3170727ae5c789cf,approved,,2026-08-21,
learning.number.025,ccd25ea1b22adb144eae09e471d0f1637b99499bf088adc6ec9e7b76b20a5f72,approved,,2026-08-21,
learning.number.025,49f7b8f96a5e455017e8c380a01f5d59ab7772a4f30e39b70e95e386dd6332e8,approved,,2026-08-21,
learning.number.026,1fe732e3a44c1806d2e1165d416602b068ebf93411aa22d01c64cf69e7cb8872,approved,,2026-08-21,
learning.number.026,6b7392265543eef66e0a027be6b6e7197d477b89c6bf6ed4a9e0c917078d88e3,approved,,2026-08-21,
learning.number.027,55d80544f80823d8e2b30c4d281cba9f51f3552b4efb2fccf3761af7326a502b,approved,,2026-08-21,
learning.number.027,3318d8a2635373fa4a9c0f286a3cb82189f987881182b87575955ea134586e21,approved,,2026-08-21,
learning.number.028,667c5159e954054ffa130acaf73e4bb61e5ef1c7b1eae6b7f061e4c5ec0b89c8,approved,,2026-08-21,
learning.number.028,0293c5292491887e998a8e0c397c11d11879123d22550d49879f34ce3126e68f,approved,,2026-08-21,
learning.number.029,466896a25bfd52ef300761b5b50a07c797ad1d4dd6c7294fc0a41aee1e6a75ea,approved,,2026-08-21,
learning.number.029,3c7988216adf82b151f1870f88d41a9d8d65476a460e531ef609763e323dc9cb,approved,,2026-08-21,
learning.number.030,8605757e7160b6019275f76c4a8bf137c190837a4f4bc315c9626c1d08fc8fe5,approved,,2026-08-21,
learning.number.030,d0c5d70713ac9d2139761e0342717c02d49b0cc0ab6b129c22a5676b0cfba7b3,approved,,2026-08-21,
learning.number.031,62bd19cc4abf0cf0e2ac275c67b4d87ebbf1485a677adf4b9ffdaf9de92266b5,approved,,2026-08-21,
learning.number.031,839842529b01e60c4e164894bb5b79fc5510d67371b102584976cf758f3fbe23,approved,,2026-08-21,
learning.number.032,4d92aab4252a0f446dc9ab6e2397e5b6f87487284f2d9593837a182ad87389e9,approved,,2026-08-21,
learning.number.032,23e5a005dc6efdc8a6831ceb4a6dbaf5eaaded8ce7b3c0265eedc1d1f63774c2,approved,,2026-08-21,
learning.number.033,28dcba0b348b7f2209177cd91f708b2baa3c72640cfd60bd4574e269cf1e26c8,approved,,2026-08-21,
learning.number.033,ee3c5b74bbcf66f7df05db1ddb77556ace77e87ac6f723d9a00e4867702896ae,approved,,2026-08-21,
learning.number.034,7ec1b9771e4e0ee58b9056d52b53a557a28d150f1e8cbbb2777acf50ba952354,approved,,2026-08-21,
learning.number.034,1f2c485891e5f1a5ded3fe0108b3e3417eded39b7589a7eeb4613d6c1d8ea996,approved,,2026-08-21,
learning.number.035,2cbdcbded2353e6bb8e1d9fb71daa59b415215f0b8af9f79c88054afea140ed2,approved,,2026-08-21,
learning.number.035,cc130b782d97ffe2b3faedde5aadc15bb002f98ee78562e0606e70a441166633,approved,,2026-08-21,
learning.number.036,a758a85e54eeb8144fa74e53d7fd47dbcdb4759700afb6a093e5c62c590ca1a0,approved,,2026-08-21,
learning.number.036,ef7f1315eb4519fbb22f214da4079c1fa21be4f0eeb3745a6fc9c66fef3e5001,approved,,2026-08-21,
learning.number.037,953ba3d88a095e53a9cae938d79edd2284a4ccdea5433c7e64d1681b28db3d9c,approved,,2026-08-21,
learning.number.037,3647279798b6d161098ef146b224855743ed932bd65d0694eb0f76b4fd026a57,approved,,2026-08-21,
learning.number.038,231879bedb40b21009c75538ca69390dfbd9694d048447c0f86e7906c1a6d45e,approved,,2026-08-21,
learning.number.038,6fc346922a4424e76dd2c13dce5855c50194c68fce5d7de373aad3d14b22d60d,approved,,2026-08-21,
learning.number.039,1c2e2e0ad613a31281b378dbac902b6a9908290fe7b04585c8de1b8cfd2ff0da,approved,,2026-08-21,
learning.number.039,f1557b6bfbc3f22d297fcd61dc9736a7433849d3c1cd897fac0c8c7093a56da0,approved,,2026-08-21,
learning.number.040,bbd0a81fb0c70f21a5b4c2d5749bea761a4f3a14372bfbdc899e1443a196feef,approved,,2026-08-21,
learning.number.040,1e5994dd911a2100220bbc3b4b0125aebf1597f3fbb1862f6df26ad59aab1f2a,approved,,2026-08-21,
learning.number.041,10121ae3e7e792899ba7e0f6c61f0527cc028c2cdb0ba008754dc12a2f61bb5d,approved,,2026-08-21,
learning.number.041,84205a2e926138601198252bc88f4cef3f8b17b50a061dd76b680d2a6e5016d6,approved,,2026-08-21,
learning.number.042,e577a392d6dcf919e55eb49961e67a5f09d08870fe6b2c7f0581fa6e1dabe580,approved,,2026-08-21,
learning.number.042,3c8f973b5f8ebf45a6ac66303263464c2e704be225aa7a8e595c01a1643dfc05,approved,,2026-08-21,
learning.number.043,838f83fec6955bb32833d708a3af9e4f65cace3134659bb23a30985d6d806d6d,approved,,2026-08-21,
learning.number.043,08acb4b172e5f65ad7b503b736d415f46a28df9c023e549526432a15041b77d8,approved,,2026-08-21,
learning.number.044,ed2eb971441bb65af62b2d074f2bb1d627d892d3843183f82765e4c9f8243aae,approved,,2026-08-21,
learning.number.044,5ac0dbc4bd8a5d657c97303c874a1962ad434a8fbb9c98ce47ecadc8de2bc4c3,approved,,2026-08-21,
learning.number.045,e83afb0b1625001eb5e4eaf77519c7e5f616660804729c92b1142ffbe5d8430e,approved,,2026-08-21,
learning.number.045,567aeb0ea9009efeffbd51295c3ddf2fd7dbe9a39164ac149bcd646bf9f4ceb7,approved,,2026-08-21,
learning.number.046,69c98f6ac1f9406b2c68c860f663db80b63e73f2f47828add8bceb28b15ed70c,approved,,2026-08-21,
learning.number.046,19a6969b96608232279aa4343f18b85c3de5e32553c21313c91da28c1ec52157,approved,,2026-08-21,
learning.number.047,c8969a10fef5398b43b7bba0c45e870a6cadbb01a3a56634e4878aaf7757ce3a,approved,,2026-08-21,
learning.number.047,fc6b3fab1f14fa3a6e6bac60509c9f3f2da4b7ddee3b9197476ce3036f2ca6e5,approved,,2026-08-21,
learning.number.048,07de11e0e4429d60861e06662c69c8ef1fb1bbe605e23f2a1573531b1ac0ecac,approved,,2026-08-21,
learning.number.048,a394e623818ba8502031a38c69ebffca927449e0b38db6af9066ed67858ea7a2,approved,,2026-08-21,
learning.number.049,9d6a144e7d862e9172c0285ce35fe6514c5dd731d8a3872ea27e69f68d787fed,approved,,2026-08-21,
learning.number.049,da5ab28c1552f18766efe185614a8b415e4c2424883a9c384e8dc950d38f17b2,approved,,2026-08-21,
learning.number.050,61d29351b7690bcd88cb58a04a7315725c7cf69d1515dea648633f11b6aeb2c6,approved,,2026-08-21,
learning.number.050,790243c999fbea71ce9d0c7ccec1b7eebb1f4c15531fffd322959ae3f2af49e3,approved,,2026-08-21,
learning.word.alg,7d0cc6617fb91f36d24517fa47a34dd3fdad915540a8694ae2498cbf7b136209,approved,,2026-08-21,
learning.word.alg,79857a0ccc6610812e6e4c5d2330460769c74bd314ec363083ae1aa5a17916c6,approved,,2026-08-21,
learning.word.alska_din_planet,9ca7c09b910b36d576104ded74fc16ecf933c31d4c38ffa67555dd35bd2a6800,approved,,2026-08-21,
learning.word.alska_din_planet,2000ef1e86a4f2b6f396e357c2dc5b7a26bdb428f8424595c0a7b39ac10905da,approved,,2026-08-21,
learning.word.ananasen,82e911a5a343c2db7bc72cad5595c4e57de2cc994d9510ac0076d5e66e3ac34a,approved,,2026-08-21,
learning.word.ananasen,3d51012cdac156aaebe2574bd5ef8b3e970bcf6a10477b786a93b3c085c2b915,approved,,2026-08-21,
learning.word.apa,9f637b616c463b14da6152925bd25b2eda62a01b1cb64ef528472b78c4d642dd,approved,,2026-08-21,
learning.word.apa,bc5b0b4c4b454e2719d0d58cec6ed56aa137a88574607d4f211a2f9237dd5da0,approved,,2026-08-21,
learning.word.apple,a58fcf9234d721d561fd1b565fd26c415d58f735dd5e3a08148f8cfe587a2d78,approved,,2026-08-21,
learning.word.apple,1ba0cb51789b510732bbc6c51244693d9497e1a9b57c69da45310a776696dca3,approved,,2026-08-21,
learning.word.arm,b40935b0cee521bb258fbba7d1c477a01c803111a299ba74edba7eeb88bcc57f,approved,,2026-08-21,
learning.word.arm,de5c29ff6a273008fe4ab51c1336082bef3917b8d871aeff36a9e4c4825d1e73,approved,,2026-08-21,
learning.word.at_mycket_frukt,2b7546f7474c9f0ab1cc60c069f0c2f79443df3299a18854eaf7dcfb9de9219b,approved,,2026-08-21,
learning.word.at_mycket_frukt,6c977d20e27f7effe6aa89187b291e7c131681604f11bf8b7ddf566151b61a65,approved,,2026-08-21,
learning.word.at_nyttigt,03c6031929f4ed4ba773838e9e2a84534bf098f3e6ff0bf82b3ffca6e909fbd0,approved,,2026-08-21,
learning.word.at_nyttigt,877c4c719c3e64b07f46c2798f7e5ddb217e49a0c9d8262104e6dc8435173d57,approved,,2026-08-21,
learning.word.aventyret,a75a5aa0636ac64c56e8835c758fbb09f0fc4de5a97dcf3d6e264bec9490dcc9,approved,,2026-08-21,
learning.word.aventyret,2383f6545225697a994b1e33a381379da725a01c5f1194d94d43d9cbf24ac2f6,approved,,2026-08-21,
learning.word.banan,e3591952bf97ad8666da7a97438a77f9998b88a1630feebd20b2a11764e323a4,approved,,2026-08-21,
learning.word.banan,85dda61ad023e72c95cf38cf587c94b5a3eeba38a7be547884c67f18720acdec,approved,,2026-08-21,
learning.word.barn,3f08cba3671abf1fa21192372ed937e88de860d97292ca4088448b1399356639,approved,,2026-08-21,
learning.word.barn,9b15630066e385c41d60614c0c0c159e6c4b736eec09b54f42a40d8b299fa3eb,approved,,2026-08-21,
learning.word.bat,61283edaf6224aedab1413ac94620843f6c2e74b87d6ae157d5737da312b0263,approved,,2026-08-21,
learning.word.bat,84c2db15d5890f3e99a4bbf4c9e28e5ba688b9e6f29cce973730286a947a5efa,approved,,2026-08-21,
learning.word.ben,2e21950fd98fe5acb59efcb2b88c65323e4f779c57d907d2740c1940bed68893,approved,,2026-08-21,
learning.word.ben,85c26dbdc3964dbe9deb8584ff947d36d1710031e54b680781d081ab21e9c1b4,approved,,2026-08-21,
learning.word.bil,c2df51338248d10c594c1e085dd7d7e30b0ba7b552363e1e72b4efc48ac473f1,approved,,2026-08-21,
learning.word.bil,95d3952456bbcfae8ed6d7db3c14edb7ca6c4a46864019698df587b571cf6dc9,approved,,2026-08-21,
learning.word.bjorn,b33d90834c7b65e42b6f5d17e8d93c096950d44e1a3cddbaaf9309330ba6faab,approved,,2026-08-21,
learning.word.bjorn,6b3f9dd4f7aca46ad410a88b607a0bcfaf90c24b366901aa5a99c84f6e91cd0f,approved,,2026-08-21,
learning.word.blackfisk,65a270505f48997f20b54c6f3fe17395c84b2eb3d78c9e6bf22b7946a7ac340c,approved,,2026-08-21,
learning.word.blackfisk,f8bb8ca7d93992e1e6592c05d4cfa7adf8a6bc5661cdb6fbf8311097eb6c5e78,approved,,2026-08-21,
learning.word.blatt,21c7a64f938573db13457d7ac3ef234ab7b2339540995e2b310b56ab4354bc7c,approved,,2026-08-21,
learning.word.blatt,937fd765a1b045d1f858039e949dc968600882cabc66c5433e378a48d53d220e,approved,,2026-08-21,
learning.word.blatt_hav,3c75c3198949cfd869a84262e01ef3d3137b6863dca7a42a32f2773515fd5108,approved,,2026-08-21,
learning.word.blatt_hav,ccb95503d037f6e6169b2bc07b256a26b585a19c86ec08a9567becc379695291,approved,,2026-08-21,
learning.word.blixten,1174b6298de5305ac44d76e36c4360f86d7d775b010bc596e992f55aa0b14250,approved,,2026-08-21,
learning.word.blixten,79d8280646704948040808e821017db5a9472ce94e4c400f06d7215680f2d7df,approved,,2026-08-21,
learning.word.blomma,924fe582eae8c87e9a7d07dfd0f5cd0796b7884b7347e916fa20e37ecec5fb49,approved,,2026-08-21,
learning.word.blomma,02cbeff7dbd4870081e4cbac8697c94a58608f98994f5836e6ceaae73d528ae6,approved,,2026-08-21,
learning.word.bok,93ea5361bcd1e7c44d7d0745cf8ee5aceabc09ffff4a391b13374b004d949993,approved,,2026-08-21,
learning.word.bok,3e279686a0b4fb1c3328ffcc077efde321cfaae05eb110b8341b4329f3bf4a2b,approved,,2026-08-21,
learning.word.bord,82c03290c11c15fd85db742123abd36106b95c05e8d0bf1b3ef129fa66ef29e7,approved,,2026-08-21,
learning.word.bord,85e373bec872fda5bc93e22ab92c5c9d1988af26bc74a14944461a6877b84c31,approved,,2026-08-21,
learning.word.brandbil,818432ab9af0d1d578ae53901ee90e57e2b88e47a73cf5c6c584aa6855d74c0e,approved,,2026-08-21,
learning.word.brandbil,a1154ba0428b4ed53e8bb72cb3b6998164cc975fff21e9203b5d82fad33cbe29,approved,,2026-08-21,
learning.word.bro,2c455cb318e71b0ee99bde3fe2eaa4d0f126749b67367b4a5fa09269dac88985,approved,,2026-08-21,
learning.word.bro,3dd205bfe23221fab27267de7e71c5cebd858b3dff6a4fb559939e447ff79519,approved,,2026-08-21,
learning.word.bullar,2e583aaf0d573ad727af2d36a3d1566f9a70c80b8d1c0f91083b2d3249672248,approved,,2026-08-21,
learning.word.bullar,130704cefaf2c6242f7a48e365a8710dd24a612b33af0163328e5a5afd17547e,approved,,2026-08-21,
learning.word.buss,c127747f0f20b0bd3fb723ad26dc9303b585184dc3f3e7856019c8e6d5669477,approved,,2026-08-21,
learning.word.buss,5a87abe927f20b1c6917aa51fbe5ab85c81fae8addcedf8dc67dc588bdca83ac,approved,,2026-08-21,
learning.word.chokladen,3bf5caae94a5f1f111e9f4159ebb32df29691fe97d54568fdb6f5271699f2b1a,approved,,2026-08-21,
learning.word.chokladen,cca93695146a932fbe980801c838cd7f55604f94328fd20fbad973e9018fe3d7,approved,,2026-08-21,
learning.word.cykel,7d950929aef7537e027b06b49afc494c6e620fecc4c407d3a42e33ef98ea8057,approved,,2026-08-21,
learning.word.cykel,8949a1a284b5ebf59bdb044ee20867cf5842628988cb82940aeb90013b66cbe5,approved,,2026-08-21,
learning.word.cykeln,bd5ca9abb38941f0d1db049018a0979c329a3733beb73287827655f3b77dbfd8,approved,,2026-08-21,
learning.word.cykeln,808678990a73ec219cf988fe3f08f5e8f99e0bf526235e2b1940cb850e0f57d4,approved,,2026-08-21,
learning.word.dans,13dd40103057ad29f67c2db494f25b4a0fd210ff3e89e7cb9379c0319a895169,approved,,2026-08-21,
learning.word.dans,ffdd27187311d5d2bfaba399cae5e5d7994228deb010ff0cf800b2dcc0613266,approved,,2026-08-21,
learning.word.dator,41e291a80918ce6515399f57198b60936c657adc784dc063034598405f9542bf,approved,,2026-08-21,
learning.word.dator,fa45c6d6c3cafd1041962004744f5dcb575fcc35415ae39ea95b8f75ff703a76,approved,,2026-08-21,
learning.word.dinosaur,07175b06a5c9b478886886003df8fa8ed2ceda2bbd12f4fe08e700af1f8ef88b,approved,,2026-08-21,
learning.word.dinosaur,f51cc40e74a45738f38d588a04a319ea14d2faa6b5bc26026d282053abecbac0,approved,,2026-08-21,
