key,spec_hash,status,reviewer,date,notes
learning.char.v,e77f89cb68e553f2521750ffba73d513a3f6a60e9e4e49c6a1d104b361799e50,approved,,2026-08-19,
learning.char.w,5f927e671e15ac144d7c263ba36f9aab5ea57c83f406e782080b3ab0f4098467,approved,,2026-08-19,
learning.char.x,c6e4af3d875b1679c764c12a4a2f248cb75579189b4a1382d15ef0e884a2f991,approved,,2026-08-19,
learning.char.y,80fcd566514b4edc7b19ed3c3728cf9df3d075b9f8fe3c9c86af6ace04814452,approved,,2026-08-19,
learning.char.z,19cf54e77e9ea7db4f4a2ed2b2705bf0e91cf388283fa9ad33c0522f56742bd5,rejected,,2026-08-19,sounds like feta
learning.char.z,9cae3f5099e044679f4d1b5366521d4edcdb91f4c84ebcdd3f6e4d92628df739,approved,,2026-08-19,
learning.number.001,3700b7e6fa024fcc4b48e65eef8c23b1a6e27ca89d22d42425d02d93206e6765,approved,,2026-08-19,
learning.number.002,6d7b63d80f2614653bb74909fe1f3f6f81c2e97af3fd5382688c8d451f862a42,approved,,2026-08-19,
learning.number.003,c8a8ee9ccd029042093d634368768018424129c848a67a18542193b40626b324,approved,,2026-08-19,
learning.number.004,9868553ab865b0173ffb21e28b60f1806dfefec6e47d691090b467f94989ab2e,approved,,2026-08-19,
learning.number.005,23166fa015d48feeefadf915bb6f2abec1e7cac9d0232b96da56cf98f585d525,approved,,2026-08-19,
learning.number.006,1f96465153905bd7de5a9c0505805c79abaa3978885e2eae9a0fb425ec40a447,approved,,2026-08-19,
learning.number.007,ce457d6083913982dbe1daa6857d4937bcdd374e21cd82ed3d2d20ee61a5b720,approved,,2026-08-19,
learning.number.008,ca052a6b649037ddb5c25b87d6176c0ae942ea2c988db3cf1f3c8ddf0b9c747f,approved,,2026-08-19,
learning.number.009,50fc7701110f10968f50b900c01e4b3da5ec6d1e5173c572b9afdac814df3c5e,approved,,2026-08-19,
learning.number.010,85ffebe06f7c7a5351c931b7d7f6ba4c54dbc73b5d6c2933637488959ccb3695,approved,,2026-08-19,
learning.number.011,6b181a82d76b1292265977a05e2e7204108e168db5e1c416203bcfe092650a48,approved,,2026-08-19,
learning.number.012,b2f05b7dd25e1be7599da9947e4c4b00c2996636baa9b1fd874215562d3fb20e,approved,,2026-08-19,
learning.number.013,3c363b3257e2444a207352440f999164bf59b78fb4090025fe1ef0cacc3f5de4,approved,,2026-08-19,
learning.number.014,e555abff58080b6d5a5cd62879bdf4425d023fe4f5bd64527a0e02567c778bfd,approved,,2026-08-19,
learning.number.015,12d81e2cfd79d0237fd2e1ba663490d181749c7e457e240fae42de427a26516e,approved,,2026-08-19,
learning.number.016,fbc76005f5edef8517a6c24fba38795242b3b644fcfe80d5fc6ffc51f06be2ae,approved,,2026-08-19,
learning.number.017,216cb275e229c2cccc2d898eb36a59a1697f4b81d2801acc70950810770e586d,approved,,2026-08-19,
learning.number.018,ed6573c6e9da1a46479fbe48b48c6435116b01485724b1fd54db68404f44d303,approved,,2026-08-19,
learning.number.019,dd1d34112c08c3d1552ccf68a74393733bb3d2dfd6be9644513ea86cea149d1c,approved,,2026-08-19,
learning.number.020,a5060a4ff385d0fb46e17d6fa332f3af74b3e8ed39be24dc9e03d074a3382e90,approved,,2026-08-19,
learning.number.021,ce6c75e206b411d5d829c894ece08682c1a27fbb6b1f3f945a5a0567ba479d2d,approved,,2026-08-19,
learning.number.022,92fb2c2dec83779ee7a30e21e75290da372406a217308764a543b623299496c0,approved,,2026-08-19,
learning.number.023,9bd9cbb3c33929560e2571419f240e9e43ae8f104c14df9d402fb3759c6f9ce2,approved,,2026-08-19,
learning.number.024,ed26d6ebefe9b917cf1de86ed48017b08ff78f89bcea4a75695a623460f5b576,approved,,2026-08-19,
learning.number.025,ff9e9fdd4b4d215c4b247d0ac4f894e2e5a3e479e1a2e5169ea3bd9221dc3465,approved,,2026-08-19,
learning.number.026,0a410e7209fa18b123bd9485d88aa7bf8bd30ab1a1bf6ce3fae26d09f4d11cea,approved,,2026-08-19,
learning.number.027,50cdcaeff95a428d76afada40b1f6382e1b14fceef635647e7fb18819ae364a7,approved,,2026-08-19,
learning.number.028,fed9cd59e71118a066d23ea3f6b0bc3185f90656d851cf190960cbbbdb341410,approved,,2026-08-19,
learning.number.029,54b50ffe91f4591a899e1d180b3db4dc54cfb0288228ba60c5223e4324a2fbc7,approved,,2026-08-19,
learning.number.030,0f470d91b18d68a8d3e7588ea83b0c8174d9697f6c122908b07298c4b18657c8,approved,,2026-08-19,
learning.number.031,40634fb2cfdda7b240583db8168e26fc93681ddbc2aca2748f9c8b5a2e0215df,approved,,2026-08-19,
learning.number.032,0351f1edac603de3b1691e486ff9b36d93874f7b2d4d53a729f944ca76abf624,approved,,2026-08-19,
learning.number.033,e627a468b0bf3237ff8bce0a528324f4b2bbf704d062ea062af8c4704da9b664,approved,,2026-08-19,
learning.number.034,060761e40c0591d19a107e95aa6f51be3fa47386d361b659626f2abf2afc2268,approved,,2026-08-19,
learning.number.035,adb7f0986cbce2da17c4d7a4c45d0d0514f16d90b46c27e3e84201bde6ebd6e4,approved,,2026-08-19,
learning.number.036,347b6df0bc0d11eed79d43bb5730028441e4a21ac43df4abdbaf0544f7906817,approved,,2026-08-19,
learning.number.037,574cfcdcd4af9cd7d32b3b0877c0b0bafdeb3340d02fa9a2d66645696f32f631,approved,,2026-08-19,
learning.number.038,3b82744a6a6a9d041a8691ecb4b93ec4bfe0aec32ef2226def9c0f9b7db6dda0,approved,,2026-08-19,
learning.number.039,4fb401ae26f964730fb1df9f2814215aed17858cf8baa13093ecc6f0ea3c4071,approved,,2026-08-19,
learning.number.040,125c533c96d8308c35f3be6361ad1c225810db32af56df11e7a9ebc15dd0f23b,approved,,2026-08-19,
learning.number.041,edfdcbdd051ef3a850cb4e400febf184cd0a52a07c4c85897beda79f22f03cf7,approved,,2026-08-19,
learning.number.042,26fb97c162348289fda88a5c6df9de44c93b37de29e732e51f27efaf44fde821,approved,,2026-08-19,
learning.number.043,54d84851e2f0ee652a48e9a4a891787beaa618294933264234424216c91ce3a7,approved,,2026-08-19,
learning.number.044,d465160edf22b713e05fe6d7db7c2a2387d8bfbeb8d6c09ab7688f314c67c9fc,approved,,2026-08-19,
learning.number.045,6dbbc14df33ca1fb799cd0d82e4407e4627fdf987893ca19217c083ea4e040b2,approved,,2026-08-19,
learning.number.046,56b28f03ec51e9acf8ccf63c4b1cbd25ff56924356effc2395dd7948734e7efe,approved,,2026-08-19,
learning.number.047,7ae1183e80298e242590609d7512620290befdc32ff458473f3604148249d696,approved,,2026-08-19,
learning.number.048,e89ce0302b2afdc1e05146c586c8a1585a469b0f6d0219e242cd42245ab7f08c,approved,,2026-08-19,
learning.number.049,e2afb3a271ac137f7f721bde1f9cd57929869b93da976e06b5d54fbfa4640d9b,approved,,2026-08-19,
learning.number.050,cc75725799f079e9d4827f52c246d197434b35b9280a679018e17ef2bbf29b4c,approved,,2026-08-19,
learning.word.acqua_fredda,50285a6cd864970cd335c9e0e27836b13d3966ec16da6207d04c771b5bb1d0a8,approved,,2026-08-19,
learning.word.aiuta_tutti_gli_altri,56563f65454f717c72ff83fe733b971a2f9ead2774a1e9ebf97520d8a36f9c6e,approved,,2026-08-19,
learning.word.alba,84301e4ac625836fa4bf604d5e316c6ee6743db8e1a13f8dff8a4bbb6ebb85cf,approved,,2026-08-19,
learning.word.albero,a914714c881a76782f2466b32b77d9a79de6fb9cb747ab4f77352cddc3b98e30,approved,,2026-08-19,
learning.word.ama_il_tuo_pianeta,9327566db9ae9b9827e2e20967a2c84bc3b84b63a1ff5c52159d378ee9a19df2,approved,,2026-08-19,
learning.word.amico,6dd152c06370b47c7026fcc3da07da3afdaccd760291b1e55f233e33d7f01692,approved,,2026-08-19,
learning.word.ananas,168993dacaad96ba01ce0e0dddab9b160fee85b466872d5d444bd1275ba5e6c3,approved,,2026-08-19,
learning.word.anguria,9b1238c362b6f353fc0997410234e38ead16ef06fe0871f42aff48b13141080b,approved,,2026-08-19,
learning.word.ape,172949711dc3e8722295747332b289cc4da617b8d25e3d67276ff997b9e1d74e,approved,,2026-08-19,
learning.word.aquilone,474ca95290969fd012a6e90a4a76286dfb06672a90dff745b0b361c98685a8f0,approved,,2026-08-19,
learning.word.arcobaleno,cb44c063ab967b36e30aedeef9335213b13ce7680db1ddc3960f2b69883d44c0,approved,,2026-08-19,
learning.word.astronave,3d42fec50c6bdc89be1952110b8fb578d47b06978eada33202784bbcedb2c51e,approved,,2026-08-19,
learning.word.autopompa,33070dda010cf2f7198f3ff62f4a842de2d6e7c92d8947592086ba7ab080e7d4,approved,,2026-08-19,
learning.word.avventura,351e3db096ff4a49a666d36be5578ac67e749cb73fce4d6379d886e3fa6c1cc2,approved,,2026-08-19,
learning.word.bacchetta_magica,3f109590ed16a969220ef71be3191c2204ef8f9c870a1361a04f13c498d8905a,approved,,2026-08-19,
learning.word.bambina_gioiosa,b5e34d6ed0babf266cccfd02cb06a69184158bb965d127b5e5012c16398da40c,approved,,2026-08-19,
learning.word.bambino_felice,0f56bd57802cf8224397b6c982506b7d0a36178a219208e4cfe62dc8d3329484,approved,,2026-08-19,
learning.word.barca,35e32271f9f4e02423c3a149a46c9928ca31511b137d94e07dc6b03bcdadb692,approved,,2026-08-19,
learning.word.bel_fiore,b773439e37b0192ba2e77674b66dc1471bf74aed989a3601ed84b0f7bbecf388,approved,,2026-08-19,
learning.word.bevi_acqua,cedbec20b429ddb8bec2ad00caa48b8e07dda120dcbc0dad50f9f150aa5988e4,approved,,2026-08-19,
learning.word.bevi_acqua_per_crescere,5e1452241b2436d171267eded39ca4912b4e67b0caeadbbf1b94eb633bf7905b,approved,,2026-08-19,
learning.word.bicicletta,339c7f7eac370cd597b6781ffa12c39c4350cbddd015033c29492463d3bfe788,approved,,2026-08-19,
learning.word.bimbo,8de80d86e7490eb292e714ec528e689981e2158fa9e5da6f330d916078e82d13,approved,,2026-08-19,
learning.word.bosco_verde,01c3507a95ecb0798ecf3985f9c2d43cd3981bf702a4408b51466845136cf007,approved,,2026-08-19,
learning.word.burro,5e685013497aa04b9e975927138858612b207d30f164a943fbba2c8b3cf7c004,approved,,2026-08-19,
learning.word.cammello,52d73dc5e8665c20a0ee2f4926f46e3f9ad0f4e9581550293a296b439413fe2a,approved,,2026-08-19,
learning.word.cammina_con_gioia,3ffbbc7f9de9f2ebbf1b1c86685538eb0524abf126c111ccb6d210f2e9d0bd5d,approved,,2026-08-19,
learning.word.cane,858b979135d95f0996c397e2f6114399e9c98369563ea2016774734eee8c3c2d,approved,,2026-08-19,
learning.word.cane_giocherellone,92397f0e593dfb3691f7e42d2b96b2448b66d88221fc46dab41ea9756afa4b6d,approved,,2026-08-19,
learning.word.canguro,3ef18533d8d9e685b286c3a6d9bff69cbdf5a0c10e2acea79eec9024fe3d65aa,approved,,2026-08-19,
learning.word.canta_una_canzone,e46c2631096c2b3fa5b38b0805d83058b437e77246aa5d2f78f5a9997bcda94d,approved,,2026-08-19,
learning.word.caramella,466735d57d345d3eff1aa201f734ea36baaea589dffb3002d070b4194cf2b5f9,approved,,2026-08-19,
learning.word.carta,8314befd096ca38f8fd60b9a9ae0d98ec673432ddaf85e30dff4e1d502b81c55,approved,,2026-08-19,
learning.word.casa,d2955c7e3d9e83a6389c999442b2dcd4d999928f369d71f82f9de6d64a996e36,approved,,2026-08-19,
learning.word.cavallo,e676d005af9a0663974eb8b66a837711dde9e153123888e6be7c5d887a77d1c1,approved,,2026-08-19,
learning.word.ciao_amici,27909a18c0905fe462cf0bb3bc78b0629ae95a8a36abb4907a73a765e60ececf,approved,,2026-08-19,
learning.word.cielo,9d65adec15c1434356cde6a64db3f3cfcc6d0821c064d7e28facd42405afdac5,approved,,2026-08-19,
learning.word.cioccolato,134cdc4a0beabef72a6925d92998a40698cc265bebbc91cee1fd1f79f9199d34,approved,,2026-08-19,
learning.word.coccinella,81f1958a6c70e0359e795ec0e14333769fa473ce1d87b0749415c2d2cde5e964,approved,,2026-08-19,
learning.word.coccodrillo,dc219a00c3e8af7c76661740bd1c9e8d7c017642a601a0ff8c910d9499462368,approved,,2026-08-19,
learning.word.coniglio,16eb812e18d23caf1329d2697749a45d107ffd8dd2f8147bb6085319e9077e9c,approved,,2026-08-19,
learning.word.coscia,dae23463d1ddea39bb76bc158b01b177c6ab970cb824c01bb653d02de59ebc3f,approved,,2026-08-19,
learning.word.criceto,c9e6db854a260c7e4cab3f2d6aba9735787f18c813b2f361433ee83a8a309e45,approved,,2026-08-19,
learning.word.delfino,5259a13305916ad6131dfe6188386652f4fc7880f359658c406e2aff12b71fb2,approved,,2026-08-19,
learning.word.di_grazie_e_per_favore,a794e9cdbe0b868fb0d1d7baaea89b234d0b793761a68c97a53067fafb0b2b7f,approved,,2026-08-19,
learning.word.dinosauro,3319ddd9006ed7692dcf22f2400f09c849ad9cf09dd1b41e6a3b640e8aab0c98,approved,,2026-08-19,
learning.word.dito,d964a38279ea54bfc38dc1ad9ff996db6371136ba82ced5f66990b6e3e2a73cb,approved,,2026-08-19,
learning.word.dolce_caramella,412b975a643e7acfd48cdc97f515b4ac3153a34093a104aa55c65f5a6acd684f,approved,,2026-08-19,
learning.word.dormi_bene_stanotte,8594f5aa74e049ec2215c69c4be32994f7ca72dd4a5018b1c968ca6a009dd617,approved,,2026-08-19,
learning.word.drago,63459ff2219185419f46c819c67629e36c523f2ef8efbec4ebd1bdb36428d068,approved,,2026-08-19,
learning.word.elefante,08ca986a3d1c263648630a48c21ee5d786fa5fdf5da23d6830fa0c1f0f242fcd,approved,,2026-08-19,
learning.word.elicottero,42f11f6badb2bbd42bcfc4bf7697bcc32b13ab292de8ddc546172c2c629aa719,approved,,2026-08-19,
learning.word.erba,0d09908c7e888c1420ffadfd4fdffe0ac7b38cea4fa12c1f3e4a9c27023de306,approved,,2026-08-19,
learning.word.erba_verde,5a9c7a89da9edfef0425ad6994e25d7c75853d5f52a5e4b8f558c099687ee5cf,approved,,2026-08-19,
learning.word.faccia_felice,89c9e33395d8ff6fb58a38af6e7bb7b944d64c03e3fc6da086275342ded0be27,approved,,2026-08-19,
learning.word.famiglia,fec92c394088ebacf4368c32e744049415f3bd0f2a8dead5f4c844e4e07e43e9,approved,,2026-08-19,
learning.word.farfalla,b833288da4a14003249600d4e464ea85debb70a8505d0d13b02ef3d33a0dfa44,approved,,2026-08-19,
learning.word.fenicottero,45b545afe2826446d2d2c81878fd45bb33ab3adfcac5980ee7c43be1d17c7e82,approved,,2026-08-19,
learning.word.fiore,85edbf7b4e1ab3016a6aeee94c96716eba5e0ee675246d9b9a77caa83e025e2d,approved,,2026-08-19,
learning.word.formica,82ab46d50f774a8cfc511104b54395b96f50a63e709589bd921b2a63d1f457e3,approved,,2026-08-19,
learning.word.fragola,9ca11a0084a7b4e72bc0ed3d85419552c6d97c729fced49d0339745e5972a9f1,approved,,2026-08-19,
learning.word.frutta_fresca,2c2e61fb5e3e25ccfea36cc941a70e343fcc4a2067cac87591de93a8668e12e7,approved,,2026-08-19,
learning.word.fulmine,4b2168414d3219ea4934580706e01aee7cf2a723420cf71442e7124dcca96e68,approved,,2026-08-19,
learning.word.fuochi_d_artificio,239eb4527a2baf147870ab88dac2dbb58a3012d33f38b37946bedf8f27f33790,approved,,2026-08-19,
learning.word.gallina,77cf2d09c38641651dd14fdda198a1cf3d847a4bf6d4458203aef79bbe214fb6,approved,,2026-08-19,
learning.word.gatto,db804a3507b7589c35447351a3da685bcce34fe565d204f14af4516d4338753b,approved,,2026-08-19,
learning.word.gatto_dormiente,f080ce7bfe4522a5778f3ec556448ad71a43a0d2d506b50cfe34b9ce02120eab,approved,,2026-08-19,
learning.word.gioca_con_i_tuoi_giocattoli,8b44a26ac5f545233e44cdfddea178d9db599db37ba8ae68abf93537b3b89b5c,approved,,2026-08-19,
learning.word.gioca_insieme,e6a90766f56cb0f8b809bbfcf1aa34036661fee786ebef1718bc45f5e3bd3fd4,approved,,2026-08-19,
learning.word.giocattolo,36bac138053b629fbbbdf34a1f29b57fab42f8646b5540ce4cf5e95c125d9301,approved,,2026-08-19,
learning.word.gioco,56ebc1e434686c855ea18c1e0f35bce8a1e22b5a4bb5febb73ab8718864d7672,approved,,2026-08-19,
learning.word.giraffa,9f8c5c57b92ea5c87a7ccb2a50cb0ecb005d752f331ec1eb61cb540bb4f21eb3,approved,,2026-08-19,
learning.word.girasole,8ecc96b1b0fcdc57900b5a663a35f541cf47c58b2166ad3ea1eb6b2a043dfc2d,approved,,2026-08-19,
learning.word.gli_amici_condividono,0d6993c117b3afaba57c67a749021b32e0098d0ede859342fded066ef81a8ea2,approved,,2026-08-19,
learning.word.gli_uccelli_volano_in_alto,460cf719752da0c844bea6217a1367005ada5509707687d80d905cd300bb9bcd,approved,,2026-08-19,
learning.word.grande_castello,58830418033ba4a078a77923a9a819f99914f49ce85621e9f4e14de867d367e5,approved,,2026-08-19,
learning.word.gufo,38a7d7a7e353a8279a7f7bd29638b57571c17c677ffb860dd566bc9927e2749f,approved,,2026-08-19,
learning.word.il_bosco_e_pieno_di_vita,b3062c44ef83859d45108fd0210959f844d1c7e62c25f7f31ed7c1ea7436a210,approved,,2026-08-19,
learning.word.il_nostro_mare_e_blu,4dc433ea12f97c819be9797b10b2164f7ccecb0887b4b813ffa033819014d424,approved,,2026-08-19,
learning.word.il_sole_splende,2275e0939c06fc30f193e30763fc4b5091e427a8864abfe763b73616c6984e8c,approved,,2026-08-19,
learning.word.impara_ogni_giorno,86dd9c3624de67ea81ee5ebabd133d4f138ebf73a1cd123234cdaff5545f869a,approved,,2026-08-19,
learning.word.isola,1c7f9c35e9f24a6e7da43436ceb78d139f3b19ea0b4d2765dcbb0d906e6780e2,approved,,2026-08-19,
learning.word.koala,aacd91b3cbf20622acf318a76733ed4e1f9b110d3a98a0d746f705e1440e2ee3,approved,,2026-08-19,
learning.word.l_arcobaleno_ha_tanti_colori,6fdac94d4d13b6376a0b421ace8b88e70328b5e43464130846a489b25a9d148a,approved,,2026-08-19,
learning.word.la_luna_ci_illumina,c18afa2f1274758dd9a8f95a9c5d75ff7ddaee30bd6b0c79cb15ebed433dd735,approved,,2026-08-19,
learning.word.la_mia_famiglia_e_amore,f398ce85394f44c90561a0e1d56b9383da63325c0472a435a64357716e636f66,approved,,2026-08-19,
learning.word.lago,06c981eab5894b168fea2b5ba3a5eb7c60e3bfb2bc355aa216ac51841e9650cd,approved,,2026-08-19,
learning.word.latte,7d0bbe87c25bc31229a739937af693953f992160bb8369a5ceea79974ae9cf6a,approved,,2026-08-19,
learning.word.le_stelle_brillano,faa19f2aa076d179dcb3db79e7c19d2a8de8f7fc7e97989f0b334b8e7f4cfc03,approved,,2026-08-19,
learning.word.leggi_una_bella_storia,673493f4b8dde90ee80f33ef05254ff3abe49f7a96dfd797888cc10c80dc01e5,approved,,2026-08-19,
learning.word.libellula,ff8f7641e3b80eae63f1771f61097e4ef9eece789d703d7a42601555f0898268,approved,,2026-08-19,
learning.word.libro,543b0c66f83331e2887698009005bd098f9c7f60caa30ca54bfb67b2ac9fcd20,approved,,2026-08-19,
learning.word.lucertola,e5ef6a5c0edd8928ef106a2e7dca62ecde4aca0a4600400daa2f69c641bd2945,approved,,2026-08-19,
learning.word.luna,486a13c74b6c69ea14fd64031a56316f65e31562e70255b87326cd8bfa77e0bf,approved,,2026-08-19,
learning.word.magia,dba6c575f1c603498c2835660c87cdcf7d0c5e07320e87dd82d617b511fb0d20,approved,,2026-08-19,
learning.word.maiale,4e578edfe5b27b20b249c12b56722f8e0e55172a423acb0aa999dd874e94d90c,approved,,2026-08-19,
learning.word.mamma,46fbf7a1b4d86fbf3b075c6e34bc0ab4e89a12ebe1af1fe07ebe6c78e384fa72,approved,,2026-08-19,
learning.word.mammut,285f4e3bc54c6e820719d802fc34d1cc95e564955cc68b39c38719cc1bda97f9,approved,,2026-08-19,
learning.word.mangia_molta_frutta,625f7a6b46cba03197f7b3dfba322a480f9921bfd9cac09279d5f0f978b8b0d3,approved,,2026-08-19,
learning.word.mangia_sano,832229a69fdd9c10f40086b611e8f1ca0f43ac0cb092df98c8d13f6b89ae03d1,approved,,2026-08-19,
learning.word.mare,0bd55ddd569628c2adc454f9951bbda256f122b8810d13109b7b92a734993a05,approved,,2026-08-19,
learning.word.mare_blu,8de17db2df512bf9c377d645f1ec63d9600d806195fa4a98ee4bafd72971c99a,approved,,2026-08-19,
learning.word.mela,6a3d91a8991a81415fce4f02357f2d2aa02fd168b46f188e50ce78f81c6c661d,approved,,2026-08-19,
learning.word.mela_rossa,595451b491182ba9abd51a4a30d653cc37e71aaa90d99c56444f9bac37830f04,approved,,2026-08-19,
learning.word.microscopio,64c5f4ae7a8ccaed177af16df28d3ff8496f892c4c6825929f8afc2734be952c,approved,,2026-08-19,
learning.word.muro,fc1d902098de2d531c81f93dd92245304f08e0a8a0424c2da0a2cc9d918d315d,approved,,2026-08-19,
learning.word.nave,d98286692da80d7190b547dcc9f487ac71661ad71427cb579ac305888bb3261f,approved,,2026-08-19,
learning.word.nero,57e93a03a52ef43cd0f6d3643058c548d4f0099c882cf773c9ad9152e1ccf90e,approved,,2026-08-19,
learning.word.neve,6b160feb62893680593233d6975dd27012736e52b1ebe0969069e069a6684c01,approved,,2026-08-19,
learning.word.nido,709f06d409ea8d078bd1b1935a05523e642c23cf285d0dda673e2c6e699aecf3,approved,,2026-08-19,
learning.word.nuvola,ca3c11d3d80896f01daf256a23827087da838218d9ad6dcac224932ef338d9d6,approved,,2026-08-19,
learning.word.oceano_blu,c9a71849c36e0394573917d86960b0386e6b8723f6cee9ead64a8ef2d314c7a8,approved,,2026-08-19,
learning.word.ombrello,054f0a280b6179827c213dde3ba59a283e16cb695843c86846adf4537dc13a61,approved,,2026-08-19,
learning.word.orso,be47b5efbd37cfa32a8375284114f242afd10fc998f53c0ed4cacbd309948f42,approved,,2026-08-19,
learning.word.ospedale,f5fce65c08e95874f25f0b1e40fd06b274085c840e48e7bff19890d166918d40,approved,,2026-08-19,
learning.word.panda,30b510cb69063a55b56bbe782d404da649bf3cce1a92f756037189efd15c4f1e,approved,,2026-08-19,
learning.word.pane,3c7a1f9493aabe1e2b4d889b66b8d3e13c50071cdf42381dde76bcb9f8e27f0a,approved,,2026-08-19,
learning.word.panino,bdceaf56ebaa534681e2bf0b65869085b44cea92f8809184acffd8d67259fdba,approved,,2026-08-19,
learning.word.pantera,3ae88d5bd8a9c9de5529f0a50b7e2222bf1fd89c120bda230ca925280519feb9,approved,,2026-08-19,
learning.word.papa,c11e0e1f1d77830d49eebe9792f02ea6b88c05f1a3f5aea357bc0258f76e073a,approved,,2026-08-19,
learning.word.pappagallo,cd5a8b14734560a43b198bd31cce2e1d7213652d7910b04979729dceb6760240,approved,,2026-08-19,
learning.word.pavone,8de40db1d469e97f9e3647558a427832c64a2b739b37b509fe4b1362cb80d9e6,approved,,2026-08-19,
learning.word.pecora,173dc2009a836a4343e7cd369a4a7fc6ad9e8e47dffb8c1545d8eaf09bd48bf1,approved,,2026-08-19,
learning.word.pera,6646cdc716a3af43cace6f5122973e66c0f17e441f2b5c9378dd5f2b549cb445,approved,,2026-08-19,
learning.word.pesca,bd3b000067c533b8a696c3cdb8ace589f503bed34f40e904c513014b4f0d0389,approved,,2026-08-19,
learning.word.pesce,040df85ef34a94dbfdaba4ad6bca06b946917057c6e76cf70c0c9864416a9b58,approved,,2026-08-19,
learning.word.pesce_che_nuota,feed8c313ceca043ed4a3dd1e6a49b283b5900c744ea94f6e80263df7c4a300e,approved,,2026-08-19,
learning.word.piccola_casa,e2827c7e5b26ccfb3936d1ccdd06a329fc8b50a0aab71b575ef99cf0a8223154,approved,,2026-08-19,
learning.word.pinguino,6b2b3634504d02ba0659ed5b39663e43bd4be7452f3d1682c8b97c64cb3eddf9,approved,,2026-08-19,
learning.word.pino,c2746502c65b3bea9682ea4cc009a2f536c29daa411bfe3d220e30cad7b3b756,approved,,2026-08-19,
learning.word.pizza,50d774c3841ea30d4a191e57b7172b4dc0f97c1e77567eaa6a0828c1b1738e5e,approved,,2026-08-19,
learning.word.polpo,aa1b90c2c1a1e99cb601f9bf28daddede2480bb812987f14989a7dc8a20ad734,approved,,2026-08-19,
learning.word.ponte,a8aca11e39b9851086500321f42386f44bf2085f1e239467a3f329bdc402f8cd,approved,,2026-08-19,
learning.word.porco,a5b4ca6d544467b7f862b743b7985b98c4a59c25399946dbc0925bc3fb4da7ed,approved,,2026-08-19,
learning.word.prato,f4da6b492eb8e043083dcab1e4024249db53fa4629c66eea1a796b7da4c9bb5d,approved,,2026-08-19,
learning.word.puma,eb9e6190ea90e7527cb50116ce8d8fa966e2ad1a854bb531598a6e2c4850135f,approved,,2026-08-19,
learning.word.pupazzo_di_neve,3ee6d340cfcb25b96a31631285ad9e3887eda39045628cbfb4ec8ef681ccf239,approved,,2026-08-19,
learning.word.ragno,4cd05e7b7ceeb5e869b0f9fd21520551eabaf75994a84360998962de14844962,approved,,2026-08-19,
learning.word.rana,c44ffc16ad3fc4b754e8018172c00d84cd62cea921872f36d9428ebeb361f644,approved,,2026-08-19,
