key,spec_hash,status,reviewer,date,notes
learning.word._0f5e,5b623353aaf902f985bba5752c6f5fabf686e25c6347f93be83a144ea9d0663c,approved,,2026-08-19,
learning.word._1006,90b5ed9de47a252fa233934587dd1c378cd197bd9d645f0d63f5c314b04d3376,approved,,2026-08-19,
learning.word._181e,f646a66c9f792613045235371983e2df828d9008cb1126c4bd906bef1d7a21b2,approved,,2026-08-19,
learning.word._1829,9f9513cbc4650e55f77105899068b22a2bcda3f7260512b8f8044f797d2f7118,approved,,2026-08-19,
learning.word._195c,ca46915a3a67e257b1af4cad003183954307ff715bffe86ebf12e7ba4d503550,approved,,2026-08-19,
learning.word._1a90,c7f91378769f19a9a498af55b5bcad8006ad5dd996e4d5efdfc6923dbfee97a3,approved,,2026-08-19,
learning.word._1b6e,3e09c1132a0a4fb925753eb953e7776b6a6183db5cee338d0484af4c3290590b,approved,,2026-08-19,
learning.word._1d74,2ebeebe7daca0841ec7c5d0d13c12df1edc073cbfe97da78e0b6ffba98044df5,approved,,2026-08-19,
learning.word._1eab,3034bdebb61356cd05d346725c10a6dc57b75d958aeb518f44e1102be6c1c520,approved,,2026-08-19,
learning.word._2208,1701c26a338db414276bb7fe8118301a109d02d29733778f3587ab1a5a92a839,approved,,2026-08-19,
learning.word._22ca,8ec0d610194d12a77041b36da4a6d3276dbbc23497ef6d53b4af20589eb1c4fa,approved,,2026-08-19,
learning.word._22fe,3b30f34c5a6e1ca7ab9666b2a217a6dbbc54dcd3c89009ecfddc76a01fd60b7d,approved,,2026-08-19,
learning.word._24ee,f7634f5279a5bd21673f49edca65d5352909902d6f31aeb08bbc09e8a68c9acb,approved,,2026-08-19,
learning.word._2662,c7bd5bc87a4bb03e6faf9468b8a1debb44d917755b6f5816e30b7f9d7a5ad59a,approved,,2026-08-19,
learning.word._2728,cd74676bf529faecb6478f338b9d93b0a4a786d25879508dfc51c0cc0eb8c5b6,approved,,2026-08-19,
learning.word._28c0,6cb36d0161f9b2070ddae70b2985dbb6ab6fb56a1bbda3478b85c1664e44e629,approved,,2026-08-19,
learning.word._2bba,a5e110b15a56abfaf3f0961193e667324417a70044166b243a30be41b5e0cc1b,approved,,2026-08-19,
learning.word._2c6f,218c0fd7b6f9c6bc9808d2616fd5ef79d4690785405be56e752e26b1ccdae921,approved,,2026-08-19,
learning.word._2cb1,a124d72f2881bdad6abc3a177575f48fb52b2ffd6bade328d4d7ef8f2528203a,approved,,2026-08-19,
learning.word._2d1d,9bf6607f0e7c7c856827c4970d300918c8c1b99e294ecb95ae88038a986a5749,approved,,2026-08-19,
learning.word._2eaa,03043f564e742250b14797de267c7e567abb7d63448529b4d55e8f31a3622bf3,approved,,2026-08-19,
learning.word._2f83,db425e0ff874b287c124143e050a62f4169568cae75779d56f38178b3b81d98b,approved,,2026-08-19,
learning.word._31b6,d6a35b4e8a7660a94590686e2579a192c4907f3213d1d8683f492735e8cc5e94,approved,,2026-08-19,
learning.word._3347,c6e278f2c3ad03524741a8e5c6f56f9ddf2238657e04fbe693f7b099afbd9cc4,approved,,2026-08-19,
learning.word._34c6,b89cd7260c8abf6f15d5f08dcc62925ba67cad88c7e0b54935826188dadaccd6,approved,,2026-08-19,
learning.word._350d,061f94f31b1cc52278c0079c6a3e00f9db4d5a6b0a46700ebd8fa1fb487bffea,approved,,2026-08-19,
learning.word._3587,0f1f518a1b5dadd346d282d7a4495d8874cb3985614f363802d9ac64a62d4da6,approved,,2026-08-19,
learning.word._3604,da6058c4b248202a470a28c45292aff4393d56a539c32deac9d8bd248ad968af,approved,,2026-08-19,
learning.word._3746,d49ffea0952b89b3355733b8b2b71a913d70853c48313a261df8206486453c34,approved,,2026-08-19,
learning.word._3b73,b022a808161f16672f1bef7f8b86023002840e382b965a7386ca18e88e4624c9,approved,,2026-08-19,
learning.word._3bcb,9c14e5a9702561441f1c3ab8c4ae06eab4e0f59ec2b8f8d0cf8ef871ecc4cbb0,approved,,2026-08-19,
learning.word._3f82,083eb0d29826849918d4063f2ce383f3693633c76fd70791f06916382fa48c7d,approved,,2026-08-19,
learning.word._429b,51eaf68582a67b38820e37bf56b23665e515edecd2d4b839bb7ad5152a2005fb,approved,,2026-08-19,
learning.word._43f0,dbfeacfc0f058d615abd7015a046e8ee637ef823ffea1d9f27500638e11b9574,approved,,2026-08-19,
learning.word._440c,96811a5ffc69898b544f98a0ca11ce50b2e6cc9c6dc4ace670cdabb64e4151a2,approved,,2026-08-19,
learning.word._448c,a0ad542a8d3b5572585600439935d2df2034123cb14b5a8ed2144b9785d3ee68,approved,,2026-08-19,
learning.word._44ff,e5dc0bc5b2b66d0e083e9e9cc28b64fdbd405767a8838b8720f34dca702df000,approved,,2026-08-19,
learning.word._46a5,a4cd4dd28856c2584187fe9bccdd25d64f6a696e5e27db6ba308a051088503f4,approved,,2026-08-19,
learning.word._47c4,4331b3020a89137dd7f3d3d4b42046505832b692931c5a5f7c37b6e597e6570c,approved,,2026-08-19,
learning.word._4c7f,7eeb14a2a2ec6db76ab0ba3dbdf1787ab00a1b199fb462dcb39d888c4921a577,approved,,2026-08-19,
learning.word._4e02,1bfd2ea5c77944b8986edf10629cf503295d395ae433c401f20b68fbc1bcf8b7,approved,,2026-08-19,
learning.word._4f97,b525a06269e11b1aef3dcc2bd696f5bec3b11dc95eb3ac80b56225bf0f440163,approved,,2026-08-19,
learning.word._4fb5,642e25fb546c8aa2326a5bd49b4271bb954ac61ce7930f6bd2813375a3f70c0e,approved,,2026-08-19,
learning.word._5009,1b466bb6e857dcfec9908284a023ca00757258502f64bc51ae0f373fdecd43cb,approved,,2026-08-19,
learning.word._510b,f2bcc59330aba234a2467dabcd21370d06c40556fd8abb9ede3e362bfc285ecc,approved,,2026-08-19,
learning.word._52eb,724eff97da502c5623c1b2b0a097f6ce65d76ed47f08d3d14ae717a2754bf751,approved,,2026-08-19,
learning.word._536e,f09f3fac1058f821439ef7233dcc64a2a75db2d09a740d3c6ae223488c00a61f,approved,,2026-08-19,
learning.word._5626,337dd9064f7e0ef61bffa6703d6e4a95cc20aea980f0b08f80d182d4eef88335,approved,,2026-08-19,
learning.word._566d,36819b3bbe5f00755f2e7aa6826e78ec0f95c11c2425ff31ecef81495a529d9d,approved,,2026-08-19,
learning.word._57d0,1e4ab444a9d406317adb3a92bea2f6e024c8f1b3dbc8f0aae85ae226b445277b,approved,,2026-08-19,
learning.word._5949,6d95df5bf62a2fc9f3bacfd43e3583b58b36737942488f7a054518030c4349e3,approved,,2026-08-19,
learning.word._5e75,4ed9b1398ad21c97fdbe610b9ddbb92bb8cc00da9b1176b17e121c18d59130ef,rejected,,2026-08-19,cut abruptly
learning.word._5e75,baf2feea93b6e361362793b7148588637d6bc019d8e58e9d50fb2142c637cc5e,rejected,,2026-08-19,cut abruptly
learning.word._5e75,0bf72971a32daab65753f27ee393ee655d68e62e25d511f8bb2e971a7a68dccf,approved,,2026-08-19,
learning.word._5f24,5c667f1a14aeb64f7d2d1f9af6dfdf6f43ff48d9933df3ecea679d17251e028b,approved,,2026-08-19,
learning.word._60a0,80993c7f3a461848c993cdd5d4d37f5ffbd33f0efa2c6fc93601bd45cf68a5f5,approved,,2026-08-19,
learning.word._6789,45eecaeb4f9fcce2a2785ab1c32381f09ecec01ba7b669a4995710fb3284e132,approved,,2026-08-19,
learning.word._67de,04aaa8fc5833f8b92f30a92cdadd7d264604b1ac30e6adcc21946cbf44043b1b,approved,,2026-08-19,
learning.word._681b,5982df0b676511a2a15fe1f54f1e20c3b825eb22c70f7f132f84601ad6a95416,approved,,2026-08-19,
learning.word._69bc,00c083319dabe4e6756e55b94d3cd1ac93535c3e1ac891e98d2dfb50f020320c,approved,,2026-08-19,
learning.word._69c9,45ac47fc76a1391093f09aa807b28cf00c6e74f0f58e0e5e0485419139af3344,approved,,2026-08-19,
learning.word._6bc1,c6d8adc79ec5922b2c5c974c86a6eb33f3a9446dbf20ab54c88944e3f0227eb7,approved,,2026-08-19,
learning.word._6f0b,987b86071220026d2482078858c43daec76ca4ec699ed69cf30de30249f339c0,approved,,2026-08-19,
learning.word._7078,17d187536106afc7c7133babee7d8e65ffbb03950aaa850f4955e86996508c1b,approved,,2026-08-19,
learning.word._72ff,d868cef41252a5392f9df5b51c5560285cae14b455b246c87290338f4aaf5962,approved,,2026-08-19,
learning.word._7466,b2401d40137106a6773bbe89b418bc6eb88680a13a4f53f3aba75910e353bfe8,approved,,2026-08-19,
learning.word._7475,9e8d636010f1dfec6bfd85082c0cc33dde900743a0a9bd876575787fdc588d52,approved,,2026-08-19,
learning.word._7a18,9591aeeb315df3cbcbd93e9f965fadf256cc53c3f2135e9ab765f2b858982b43,approved,,2026-08-19,
learning.word._7a2f,8ec71c9db51adb80e300ad775ed18e28383504292fe0b4ade248721e56c59384,approved,,2026-08-19,
learning.word._7c43,263a5cad3a290fbe04200972f2e071c4ac7ce5e59cc5b834e1488b4cca086492,approved,,2026-08-19,
learning.word._7e66,bbb5c1e845d47a38250084f6c1deba39fb9261fecf31696b5a66745ac559cd45,approved,,2026-08-19,
learning.word._7f1a,42febeb17d0d40107470bb514494f9bbacd4c26e82d07451353a283e68fa73ca,approved,,2026-08-19,
learning.word._8666,856cae661e015d0872037cbed5771d92f803d1dd7737a0f89f949375dd823e78,approved,,2026-08-19,
learning.word._8834,facfe473367e8eef73c27d89dfe0d501a74ab69c7fc71c4252572bc550f0ef79,approved,,2026-08-19,
learning.word._8b64,bf6d8e802858da7b699e6e308d2737e860c6d6e696294e8179f53be28f3fe674,approved,,2026-08-19,
learning.word._8f77,fe6b40513de635a430f664fae3458427ebc7f99d6e19787552890b648fa09463,approved,,2026-08-19,
learning.word._8ffe,e74bf0bb860384952d776a422db360d23292cd628678388c3e8c5a99ddd0700f,approved,,2026-08-19,
learning.word._902f,623c001189d70a22d1b3b10220417d8dd6b5c6a12a2dd54dc8a1f7e0fe8dd479,approved,,2026-08-19,
learning.word._9194,7bdb0671b913277fb0b26e79179596d79512ac368f6b60180a65c777dc1f8d68,approved,,2026-08-19,
learning.word._97d0,66c235d97e7e3ec3ef5821e4ef0cd5e589295ec845bd776d4e5a9b8ecdf911e5,approved,,2026-08-19,
learning.word._99f2,27ba76d3666b6691898f793ff4d3727ca570669b2637b6f65479c9e82dd62507,approved,,2026-08-19,
learning.word._9b80,2481af65f4a691907f3e823e6d085838d07efa2fdc0795477c39824191475647,approved,,2026-08-19,
learning.word._9c12,3d6d67535e78289145381ede4eb9aa5ddd3d7826ef370977cd45f2a79cff3503,approved,,2026-08-19,
learning.word._9c9c,eea9abbec8126f957cc7d9b19ae3b458da2f2ff38e1d51184e783b0ba260e836,approved,,2026-08-19,
learning.word._9d09,3c66230c4ee341b26c8794231f20ebb684773f42e682767c69a2ac60cedd2487,approved,,2026-08-19,
learning.word._9fac,1e7fafa99b50e9daaac6de145b81de42ef0fe97ba31281809d965b758393d0cf,approved,,2026-08-19,
learning.word._a071,0b581706b113233a53eb6c525e2e720b8da86216606726df8399bd388deca7e1,approved,,2026-08-19,
learning.word._a0a4,59557ddfc575bb912f8a3301afe89040e2ebcdd4d00db59206de80f991a3fe20,approved,,2026-08-19,
learning.word._a529,3298112ca8198b1ce8447bf58efdc0694ad75e7e1a00f5589ab6e86e60f464c1,approved,,2026-08-19,
learning.word._a5f3,84b563327ab52d31a3689bb99c8f2f6846c2ab7de962b3d6cbd81f5d564a6794,approved,,2026-08-19,
learning.word._a8e2,e9964875ef9244a7c3e5d4f25b4a0006a885633e0b479c382a38782c47548b1b,approved,,2026-08-19,
learning.word._a93a,5ca9d671361cc6ca34eea2ff6488fadaabec17a5f4eb809def4b220ca80aa9d0,approved,,2026-08-19,
learning.word._aa8a,880061443f7b1d6398cf8176f99daa431e9ae3e2beb704dcb43869ec0eaeee11,approved,,2026-08-19,
learning.word._adbf,31de0e07178ed197f1246ad9270ae96f931bc9f549977403c80775d8b112934b,approved,,2026-08-19,
learning.word._adde,674aae29067402a9f0a8bb93c4a38c077c4e4baf12c756d0f1c1f7cf8809fd90,approved,,2026-08-19,
learning.word._af1e,5e0c4dc888ba8fbe44d0c1ab32f64d531308adf9e95691cd92d56a6ffa53685d,approved,,2026-08-19,
learning.word._b053,a18c45e2690a464c9be413770dbb94d2df9fc2f87d027cd03ec5a13aa28d2936,approved,,2026-08-19,
learning.word._b386,44b9573df63439c7dbb762a707282eca5ac6bf7cb7110b56b98e045ab8516869,approved,,2026-08-19,
learning.word._b673,339b94ec408ccac32059832ac13bbbb2904a488f148b3a05405ded30a3019b63,approved,,2026-08-19,
learning.word._b7c2,2a74c1c16b6a93e8ccdacab96703229c52ce636f4fe12462ea0bc810b95c7d6e,approved,,2026-08-19,
learning.word._b7fe,74c2a632e3fbeebc505babf2c5402d3b59fb091b3da27bce6d2028034a0308c8,approved,,2026-08-19,
learning.word._bb34,5d94dec72f17e9c7e9238711d73b418f877dfe84c172f0d56760c81f63f47c3b,approved,,2026-08-19,
learning.word._bd8c,938753686181cd97481c2ec0d038724a703e169e5f7ad12e0c24fbf4fdc6e8de,approved,,2026-08-19,
learning.word._bf45,2cb5b197232d30002a162073897f3192338789bea0e0ac1ed87322bd5a66b913,approved,,2026-08-19,
learning.word._bf7d,7d308b96ec54b626e70fd83483186bba20218291b3d5adf2500504d2fcd047bd,approved,,2026-08-19,
learning.word._bfee,bacb3b6f021fcf1e8c2328f028ec190b5aadc1c6dad03f971953878486dd4f60,approved,,2026-08-19,
learning.word._c41c,c122fc96cdb0ac14ac7f0e5a1a90346aac8bfb1a37cb48965ecb1c1dfcdae07a,approved,,2026-08-19,
learning.word._c561,545e3fe80a7278e0d254c1a49ea9bbc00a93bf0d3859576ebbe3b1e810db11f5,approved,,2026-08-19,
learning.word._cb2b,6541e0b60456b9ccad9c5e34ed149a439e9d222370d268d04df03d386f024d94,approved,,2026-08-19,
learning.word._cccb,004af5b731463c58530efdfca41336c7fe39a3af5f962007543df81ea176772e,approved,,2026-08-19,
learning.word._d5a8,ff82b49c8d2dc38f8c976460d4d2475dd8488a61323a05effdfcf369b7d83503,approved,,2026-08-19,
learning.word._d80e,56f70d1524a904015b7279ed996d38ac91077c76c31e7d20e37bb1b54218c7db,approved,,2026-08-19,
learning.word._da14,73c5b91d27121f95139b6e2557374e890aae2a6a3b76a291ab4bdd16a59059d8,approved,,2026-08-19,
learning.word._da9b,58f9b33c1c854ed93b1769350c390a25283ef1ddbad8d329a3cf3100c42775fd,approved,,2026-08-19,
learning.word._dce0,e5e13fa4e392fa397c1aa98b3233e54cd18e104a216d5ce8dccb682983022eca,approved,,2026-08-19,
learning.word._dd9a,bce9f7d27291a97474233550d00e0849f47b512e2e76681f8a0bfb6ae5c26bf4,approved,,2026-08-19,
learning.word._dedd,511e135222bc77c28d3c82326ac42cea08186614031647b20df0a54c8032600d,approved,,2026-08-19,
learning.word._df3b,4d814360370eeb6f8e80cdac8d5e24725e5406242dd854406b48df17c072eb3d,approved,,2026-08-19,
learning.word._e058,b7194d69fa69f0ff0bd9ae0ff8ab75321de2dde2d0a438dc68588bfe5893d8c1,approved,,2026-08-19,
learning.word._e250,036fef08d815504945970eed48d1b5805c2cd85ab5a2c90b06e3661a9f72652b,approved,,2026-08-19,
learning.word._e37e,150eff3b7506a074a6cfe804e046741508b9cef5e43d7d0d6be4a557f5d7f4af,approved,,2026-08-19,
learning.word._e732,f742be79e3b2af529bf934a423664d9d425378a6503f86bee4d220654f110016,approved,,2026-08-19,
learning.word._e854,372781d93654450174a2766447d80fe6df4f7514496a4f5dd4289bc80ad1ffdb,approved,,2026-08-19,
learning.word._e9fe,79d76b95764ac29c48f49afe8735a017531cb72da807f79e9016d95648b1f3dc,approved,,2026-08-19,
