key,spec_hash,status,reviewer,date,notes
learning.number.040,3082881e2cf2c95b7ef9b81ad6d42485fd818851562585d207b59f07f630d802,approved,,2026-08-18,
learning.number.041,ec1e9eed7d1861797014a440aecf77403442ebbb2ed5a8f46a51cc4e5e802785,approved,,2026-08-18,
learning.number.042,b5d87b42147a0d67c0031b846aa344b6dc532c2bda900a0accc5a4ad9cc7c22f,approved,,2026-08-18,
learning.number.043,ee53761f143fbfab6e03f4264e03df830179bcf5fdf0c36017fd4241f46811fd,approved,,2026-08-18,
learning.number.044,e3269bf295b33e8cab4e1dd95698076b2199c71d63a672baae49ad195767b7a8,approved,,2026-08-18,
learning.number.045,08d9e20113540452da185509ef7e901e3c3c66cd8c0655d6261093be5f0c18a0,approved,,2026-08-18,
learning.number.046,758b2363faee9902490ccd8d884fbd8b5461bffab601e3dabfbcb82eafd22a49,approved,,2026-08-18,
learning.number.047,ebaed7c0b72a78dc2b71d0757be04407ba439b1809e969a7f2aed584e497b11c,approved,,2026-08-18,
learning.number.048,39375dd1fe240049c2c35f2f7cee6934405e0d5a9ea553112eff9742f238295f,approved,,2026-08-18,
learning.number.049,65f8f932b63586d34c82caf90ce0eeb6db99065de699bfb8421737261d8fac53,approved,,2026-08-18,
learning.number.050,c3e9d9482cc6d304b52db3128b778f36068d994a2e71275ad96e8874c477848f,approved,,2026-08-18,
learning.word.agac,19da981404b7a04fc28ee2e4354dcda5acd1f10b21db49044858533aefa660ef,approved,,2026-08-18,
learning.word.ahtapot,d0292bc849b85a59a34bed58183c215dcf0d97211a310cd9fefe9c3d0fa5a16b,approved,,2026-08-18,
learning.word.ahududu,0088d073b21f692812b7c62d37811df4cf3c6e295f52140aaf505f3b5cc6b4c0,approved,,2026-08-18,
learning.word.aile,7086aef95bdf84f107fa2f798881bf6129baf2d668882c933b42b8e8a81263b8,approved,,2026-08-18,
learning.word.ailem_sevgidir,280cf55cea32876944ff3049f0a8638996a76bea415c4eaf228e9ced8ee4cd0b,approved,,2026-08-18,
learning.word.ananas,2fa137bbffc0a7f8ab70ebcebfc8132cee0bee1d23efa787837b263a2de689d1,approved,,2026-08-18,
learning.word.anne,8f4ae3ac200fd8bda57db68ae869372e799c60c587aa42d927529b09b08a01a2,approved,,2026-08-18,
learning.word.araba,6c351591f1c79241e332728e54e41d988bd1568ded7b4b35f614bb73cbbef7fd,approved,,2026-08-18,
learning.word.ari,b59b14a1daecceae8257eb78c2869f54a483a3790fe19dd88e6e66c05c2ca474,approved,,2026-08-18,
learning.word.arkadaslar_paylasir,9b42efd2a0e97a47f30f7c08b84168a2e39d1a36be6a549fcf22ba07df6bebac,approved,,2026-08-18,
learning.word.arkadaslik,ffbcc2d97edb3dfeadfa0058ef8499c1a6df3d0aeffe5491a1649140ad78af6a,approved,,2026-08-18,
learning.word.aslan,8b5d668b50eaf59dce66cf4f6de76504b38e298be41599a3274f19eca766e1b2,approved,,2026-08-18,
learning.word.at,d24fe798fda658f82dfde390dc63605c785a62194e7ef9abe32ce807dabd670b,approved,,2026-08-18,
learning.word.ay,3ee8f313b228b78b4d3894e42e7b24a6264fb8fe6d51801e41704df89b6fddb3,approved,,2026-08-18,
learning.word.ay_bizi_aydinlatir,ab7bcd91d4513074eb581a90db4ecb4d88f725f2e06317ab979d7936ee1c5860,approved,,2026-08-18,
learning.word.aycicegi,a46ad4ea7c5e62fd7b0f85a9579e4634178acbd186ae376315bfb58488206c48,approved,,2026-08-18,
learning.word.ayi,4464348fd9a892d491f846c7e3359375ed55816df5d9936c261a491a02529792,approved,,2026-08-18,
learning.word.ayran,6f1c71e50106064f6f6fd28ae1f851499ba7af9d292effec763deaf7b38aa0db,approved,,2026-08-18,
learning.word.baba,2ed1f41981692c55c96c2dc1be52c3fa24a9a7e36bfaea26e95729f7cb1b90a2,approved,,2026-08-18,
learning.word.balon,6eaa6146bdc67ac928f34300a88e43792dcba08db4689c021f72fabb520ec74c,approved,,2026-08-18,
learning.word.baskalarina_yardim_et,509d2a1c99bed7212f83ac67d846ac92fc3507250e79615845ce231886486364,approved,,2026-08-18,
learning.word.biber,47125373beaeb3c32c7a84155cfd3dba3eb355c811e7db9c7afa57191c3df28b,approved,,2026-08-18,
learning.word.birlikte_oyna,f2a2a5059f8ca8cf6de5a94df3d447ef2e5535d352fac2d574ec4c36fa42d5c0,approved,,2026-08-18,
learning.word.bisiklet,c5d7f124d6966de2687d5ab92ed246c3bb17e6b25b3c8da3882c8b486d7f3237,approved,,2026-08-18,
learning.word.bol_meyve_ye,c2ddc0b9c89b4fd386f0f126727253d04222ed1b36c2e751f28226cf2024d975,approved,,2026-08-18,
learning.word.borek,e5df761125cf0df6abc3a4864b28d5469434b28882744590b0d45c58c048dc99,approved,,2026-08-18,
learning.word.bu_gece_iyi_uyu,2653fa65ef77a42187e15d8db0968bc5972124739ad2c197961745773397c853,approved,,2026-08-18,
learning.word.buyuk_sato,2f6af4e68b62f7664375ced9b6bcbed5d4cacce9d0bad6c87bd64d318bf29e68,approved,,2026-08-18,
learning.word.cicek,3277cdfd9667ea720385752de2106d4daaacf5e017b3294a408c9cf55b350809,approved,,2026-08-18,
learning.word.cikolata,40c744a8de82a61ae11f58dc4f7ca3749c09ca21904af9ac5ea9914e73cbb88f,approved,,2026-08-18,
learning.word.cilek,de3ded5a604ab6210e363a7db4d5465b162b73fc17c98c2ad2bf15aa228b0e6e,approved,,2026-08-18,
learning.word.cocuk,13448319359611f5762c71807b8c9b9a1b50eb0b44cab5c66ac62f16d0ca62e0,approved,,2026-08-18,
learning.word.deniz,42234023c191532e140db6897cb0bcd7f8fabdf85e40fad0ab1b000e9a686120,approved,,2026-08-18,
learning.word.denizimiz_mavidir,52d729b406713769892dee6a32d55dfe2a79a50f90510b9bb68edc22e297a43a,approved,,2026-08-18,
learning.word.denizyildizi,e614415c147ab54e55dd73aaca7855ad62d369450f4e6d1d7eadf5f2e71ab431,approved,,2026-08-18,
learning.word.dinozor,0f10a878d3f808725633978faa331f5e89ed2fc4da44763a0437bf677c8d317a,approved,,2026-08-18,
learning.word.domates,4e3370556961e6ebea7fac2e83a3cceb784df862b554d4945574dd836ecfd66d,approved,,2026-08-18,
learning.word.dondurma,d93f2011338aaa55a03f3b0e563285e22e8170a02ec2c53d1dc9bce95cd09858,approved,,2026-08-18,
learning.word.dondurmaci,aa7bba7cea4b1d29fb74f8d0a6f27cec84952a0787c49531e9a05e63fb6b7aa7,approved,,2026-08-18,
learning.word.dost,9f1c8d8538b04f8adaf88781fc1289ecda2a4a0486b00b1c3dd0e8f9397b21f7,approved,,2026-08-18,
learning.word.dunyani_cok_sev,f96c7d41055d6d313f3b05115681ee932cf5115ae4b68a7afc007575faed0e90,approved,,2026-08-18,
learning.word.ekmek,57e2972aacf7e51803b016f7b3acf61719cf6acdbebf70a15de4e64b2bc3fd01,approved,,2026-08-18,
learning.word.elma,945915139ffcdc65dc3c1e9e97c43a7e6018b6e938478d7acec80171f078a541,approved,,2026-08-18,
learning.word.ev,c8cb9a6bc6bd5051043281b36b10e0de13293dcc947f9c3310e0f30ae9f75248,approved,,2026-08-18,
learning.word.feribot,f722486256c98e4f19658703945509c997b46d5599b13211f563f6ebf27ed3df,approved,,2026-08-18,
learning.word.fil,0df268b9dc4bc8681a68f69ed58ca2405b285b2f63fd14bd7b26fb3fac5d5040,approved,,2026-08-18,
learning.word.flamingo,5480371ffb2210023fed468c44dc8560ab1813146b09edbfb600ca50673c9adf,approved,,2026-08-18,
learning.word.gemi,aed4f435e54febaa8c0f52b1ae1c63ce8698556dc0f09751ad00961748a96d68,approved,,2026-08-18,
learning.word.gok,7df675541a0b0067a9c94ab5cc7fcdff50fd30369f92bdf116303c54d0d6851a,approved,,2026-08-18,
learning.word.gokkusagi,8f843ae6f9826dd57b41d4213bfefcba919acc856416d24ab11ecd559bd5ea00,approved,,2026-08-18,
learning.word.gokkusaginin_renkleri_var,63f63918024caf4b7819a6af51c8292206b098d8f538e1bbf6009b312310ad31,approved,,2026-08-18,
learning.word.gulumse_ve_mutlu_ol,8f71d42af968b4c4d211793bf2f4e4f7a9b3e950557ff4141cb622ec0738f035,approved,,2026-08-18,
learning.word.gunes,796b14c5d26e8367b3dd43b03680e98f3d53119a8d4d58457a3cc3ef56384744,approved,,2026-08-18,
learning.word.gunes_parliyor,4b86ea85744bdc829053f59d1b93dc9ea9f7a1eca934c825f39474acf6095f3e,approved,,2026-08-18,
learning.word.guve,0bc292a5cfa6d812815d6b12476df9932a6016390895cda0674f2ee4790ae31f,approved,,2026-08-18,
learning.word.guzel_bir_masal_oku,7b61796d3eff8e562a1cf09bd2505c9bed94fab43da84489069a8fc618a4e312,approved,,2026-08-18,
learning.word.guzel_cicek,c3eb0b653729fedf18560cbd0e36c0138c91fc7e0fc6b6e14a724bd9425c135c,approved,,2026-08-18,
learning.word.hamster,0c1cc0d7da766596bb81816db3f590eb4284b756dfe4fb5f7225384671cd453b,approved,,2026-08-18,
learning.word.hastane,db7f8189d5c6d9fe38c2355c706864c97ae414afd01cfdc1e74e3169c9c86a0a,approved,,2026-08-18,
learning.word.hava_taksi,e3b16e616885222430df9a5b92424f5d9574485ade8b7cf5b25b8f65f186c4c2,approved,,2026-08-18,
learning.word.havai_fisek,6dd8d875bffa852da6087745e09f65d45a306fd271c61a4c2983dbf3469f17a6,approved,,2026-08-18,
learning.word.havuc,50c44b151dbd1e88286a2350771bfbcce038e93a93d59d95a2ec616170318c09,approved,,2026-08-18,
learning.word.hazine,2a85d6bf01f0e9dce12ecec1e14da8184502f5a9c08a67c14b9a3012a4b2c001,approved,,2026-08-18,
learning.word.helikopter,9501bfd955df6fc96dea09a01eb78aa44acb71da34d215a7450e3d46efcc656a,approved,,2026-08-18,
learning.word.hep_tesekkur_et,6a8222d80a427044eb137a0f49ec2056bc45ce5ab386a67ba906c910d947a131,approved,,2026-08-18,
learning.word.her_gun_bir_sey_ogren,491ae8e76bd0bc157b329bb0bef018091d7c1bd299fe2892ffbe4f318fd9e1c3,approved,,2026-08-18,
learning.word.her_gun_su_ic,65e616a77ec3fc9450eb3c7f4fddb961cfea3b9145320f0f613ba6fb64b60940,approved,,2026-08-18,
learning.word.itfaiye_araci,b627a6e6e151e8657b59ade02d1bc5301b7c6a6ff8068203ffd4cb3941bef5c6,approved,,2026-08-18,
learning.word.jet_ucagi,630ac0fec8825c4953ce55cd1704857392e38a84ee3d755d829c03285f0a3751,approved,,2026-08-18,
learning.word.kamyon,814876e3f9048c1bbed82df2aa93723dea94611f870beb4a782a498170b9809e,approved,,2026-08-18,
learning.word.kanguru,6789079bb5fbae245d9d916f4a592c021c0d5eab49f930231c0e8834906ae1dd,approved,,2026-08-18,
learning.word.kaplan,c662f6d01056acc8dba1f29241c3137d34fe6b02e9396f03ab70a4332f69aabf,approved,,2026-08-18,
learning.word.kaplumbaga,884a4ac715e1f7a9ef1fb70ccf96451a00a242d28cbbdd6699408956350590b4,approved,,2026-08-18,
learning.word.kardan_adam,fb766ca1c3b4031de251a787c45d9a1534c891f239b41831aa820507dd328818,approved,,2026-08-18,
learning.word.karinca,46a175c089878d12d3fed874dd05fa05fe6c100e017bf738a2f1f9db20998e4c,approved,,2026-08-18,
learning.word.karpuz,753af03be9d2da3c1daf9a9f3ba3789a217d9c1d321223b4e634b542a06aa634,approved,,2026-08-18,
learning.word.kavun,80900ff4b35469530e407afe8f32b6e0429c44eb76f99a2a3ef47d0b9f4bf768,approved,,2026-08-18,
learning.word.kayik,f9442c35a609e4baf965cce9bb2e87866206e05cf1dd471ba0ab70255ec377f0,approved,,2026-08-18,
learning.word.keci,8f26d8c23ebee9dd2b8732f2c0621c65c851e33e90e62d7441df76d0f83acac4,approved,,2026-08-18,
learning.word.kedi,2482df46b55f4ea0ba725ad8d055b820b28578207a0c133fbd67007aa7baaa2d,approved,,2026-08-18,
learning.word.kelebek,e0b62df2ff2194bc3c5c20755cc6f021528c69bf61974cd6e9919ea32a7f7130,approved,,2026-08-18,
learning.word.kirmizi_elma,2a8de4ddef358babb3c72a8d9e9867b2f4befda2fdcdcc236b4f1043622ef5d3,approved,,2026-08-18,
learning.word.kirpi,cec91f23f9ff3b67fdcb07956f2597c386e7cccefee0447d57a0ef4b555dabc9,approved,,2026-08-18,
learning.word.kitap,c8f37e7063d06679c160848c4ee1ccf236391617fd4f29b051671b1d3e1b8eca,approved,,2026-08-18,
learning.word.kopek,fa6fa705cbf370ba07978f93222c61d0919e68bc1081997f5a5985adc426fd86,approved,,2026-08-18,
learning.word.korkuluk,a695ec6dcda0e8371c1364bd860acf21aa7c8c0bc2c4d58b7d63f9d83e6364b7,approved,,2026-08-18,
learning.word.koyun,d219364ed58f78528d8e4dbdd01abb141be6eb103c342efc9c589654aae413ca,approved,,2026-08-18,
learning.word.kucuk_ev,05584661a7276358280841fa7d23a3ea8c2cc87ebb390fb09c663540748e82e6,approved,,2026-08-18,
learning.word.kucuk_kus,779423ae2a8babb21990c926d640e08f357c938b17148651ef75ad454434db96,approved,,2026-08-18,
learning.word.kurbaga,f9c828fea9749963395a0ef91469c108db420af211b16d2175029c4e61f2f397,approved,,2026-08-18,
learning.word.kus,8a446fd08d0218156dbcd98236163ce738c3703ad94c032b8cffb582dfbb06da,approved,,2026-08-18,
learning.word.kuslar_yuksek_ucar,1a6d0f829c333de87a7d7516257706fda8c900d73914156e10f0af9fae3ed671,approved,,2026-08-18,
learning.word.macera,b17baee3a63868f2df303480a80eddb0a1ebd2737b15b4585895c4b93f8151eb,approved,,2026-08-18,
learning.word.makarna,d1c7cbb47b86603169331ca5fb11d7092780d30e6a3faabeb9f3ec3c2ab47265,approved,,2026-08-18,
learning.word.mamut,5ad2d7f8255c1270144dba1539862616cfa5a2061647e7dd9d126214a8035052,approved,,2026-08-18,
learning.word.mavi_deniz,667598cfeb6781f039ca2ffbe6434f6311444b069dba22d14165eb74edc9b37c,approved,,2026-08-18,
learning.word.mavi_okyanus,ea1fec1052bddc7f03836682ce3decefc63ff9a12af8ad61f734807eabc0b847,approved,,2026-08-18,
learning.word.maymun,43243bab2d08a6b77b529ab1bbce5c4405187ec7c99491ce1d794ce45b56e9e0,approved,,2026-08-18,
learning.word.metro,74951893f269602e2a235f0ea4872509cd02e1876ba0aaa6b4f6dbc60881eb7d,approved,,2026-08-18,
learning.word.meyve_suyu,275a4f09012e08f4da1018ce8fbd0d14dd0617a317516884cc458df519c87c0c,approved,,2026-08-18,
learning.word.mikroskop,4ec5c0b856247d634d8a9396641977a3c2046048d45c7641421a622bab829d56,approved,,2026-08-18,
learning.word.motosiklet,d3be4f9fe95f4302e7a40a39ff814a49d06e7defbaa57acdaea040c0e2edcd1a,approved,,2026-08-18,
learning.word.mutlu_cocuk,cdf5cfa98ecf1e2fdbf2dd86d9c4294acddad421747ab65a17ca41436dc9868f,approved,,2026-08-18,
learning.word.mutlu_yuz,ef5215425f3a5662d0fe78dca2d0371361aeb33ec1c0602147c89e9a5acb4fca,approved,,2026-08-18,
learning.word.muz,b89688c3a7b104b39f8f14c8460c2bcf8f24485d0001edf636da677a80a8f7ff,approved,,2026-08-18,
learning.word.neseli_kiz,f020260fcec29fcc191a093cd52eea768faeb37a3fec067eb86c46f2ebae34db,approved,,2026-08-18,
learning.word.neseyle_yuru,7fdf974d9c0c8d7058f25a6b1c1136758f22401907e59da2f6b2de95758c45ea,approved,,2026-08-18,
learning.word.okul,9d71c524c476ba324f01a4c7cdc42179481e8edddf24d626143c6512dc454c90,approved,,2026-08-18,
learning.word.orman_hayat_doludur,5838b532e543f30e0139d3badcb49c03cfe8098b9c37c5f75c73ceb399a2eedb,approved,,2026-08-18,
learning.word.orumcek,403d6f614a518143505c99a4584786dd2e0a6b0135098b6859c02bda9136b71c,approved,,2026-08-18,
learning.word.otobus,5dcb41055f8fd5a40e184d42ea1585b5026fa5f45e43ddae20cf472e16155356,approved,,2026-08-18,
learning.word.oyun,e4adb099aa9ce5d5a861f7435136ce5e0175a53f7db334e109989bd76033e375,approved,,2026-08-18,
learning.word.oyuncak,54d8ccbf375f17f9110008b580c09ae3a4e069ca26367c863552971654b7b2f5,approved,,2026-08-18,
learning.word.oyuncak_tren,a5bc27073072f6261d39dee7ef8a18d6ea57dc7aabdf17dd99465e7574259141,approved,,2026-08-18,
learning.word.oyuncaklarla_oyna,dd68c1c7ccf68aa9161b8ed01b797d31be721cbc0524812db932d5e2b5a9f64d,approved,,2026-08-18,
learning.word.oyuncu_kopek,25d9dbdef5ff4392ae867d35ae7530b61b0a6a93f256529f3174e37bd0deff0c,approved,,2026-08-18,
learning.word.papagan,d58557c7256c7df11889630e4c8336e60dda94f0b2aff5fa9870ca14c65d7453,approved,,2026-08-18,
learning.word.parlak_gunes,9f01bac5f6425a7b94e2f7de040c15dd9173f0d2d17ad36401cca9ac4fe36b48,approved,,2026-08-18,
learning.word.patates,ff2595240b71d81bf94fdf66a0746cf9886361241551e4c9389e244dd907f225,approved,,2026-08-18,
learning.word.penguen,66336d540e897176e47a9230c117c0c6185a82b10091b76b2015f56f12469b10,approved,,2026-08-18,
learning.word.peynir,4d86d2c767b7ac708c8aaf3142f5c28b92fce5f8ebd86601fdbda130328a34ae,approved,,2026-08-18,
learning.word.pide,d6c4ee049cb96501b1a9cad662aabcd37e6601d4439f8c784bb3a08b44fc224e,approved,,2026-08-18,
learning.word.pilav,fb09c4afebbabde0dd2f4069a4471fadb38e5237a6dda2ce39151f6b30bb5b5c,approved,,2026-08-18,
learning.word.portakal,dda90fc5339e829b1c05696a55f20d7349cefdbb8b489c39212f966a8f576ad0,approved,,2026-08-18,
learning.word.roket,b730dfd76a715a42333ec8cc64656fc6c417a0ca6193a4576476435ea7d29035,approved,,2026-08-18,
learning.word.saglikli_beslen,40ad0228303837b14764b9372622063ea8501aa807ec41be1a2659a4f33d30d9,approved,,2026-08-18,
learning.word.salata,56c6b0ff075a0a44cc5057be93dc47c6e5ff88f775c10a32d026cd8acf921bce,approved,,2026-08-18,
learning.word.salatalik,6f273542c9ecef3391c2d4e32a81e52ead936a6c7039bc47bf9e365625c66996,approved,,2026-08-18,
learning.word.sandvic,72a68727acddfde78272655e70c10bd3cbeba96d2cc086f5fb86356eccf1cce1,approved,,2026-08-18,
learning.word.sari_gunes,b8acce9eaaa27af08d29165351ca122a3d5d4000addc2ded696946866028a08a,approved,,2026-08-18,
learning.word.sarki_soyle,e9186ed0afecc59101df726b9a0fe7a742dc20c3e44018be2f1b77760d79ef4d,approved,,2026-08-18,
learning.word.scooter,702798618af537eca4bec991b724aa94222fcd268bfde523759f5ac0bcdea27c,approved,,2026-08-18,
learning.word.seker,c34bcb6c174c698475473395153b7c277304f26c588aed85032c203ba37e0d76,approved,,2026-08-18,
learning.word.sekerleme,df91d9e1e2e666acfc9aa32f6c1e8cf4d22bc3148bc7b8c4902174cbc3b9a420,approved,,2026-08-18,
learning.word.selam_arkadaslar,f2efcddc82289d5d391c746562ed3f27b0d8a64146a24dbb471e2da341b367b4,approved,,2026-08-18,
learning.word.semsiye,c3f23a459c3fad950c000623ee1e8a17e0fc8b21661d177219231ca3fe5fc53c,approved,,2026-08-18,
