key,spec_hash,status,reviewer,date,notes
learning.char.n,1262a605c6049cf9331369040bdf9d323790a5f4ccf3dfefa0416a5d7e4c3b0c,approved,,2026-08-18,
learning.char.o,c0ffe18092f78c363a4bd4740edb0928ec51e35f39d6f046f067c001083afb19,approved,,2026-08-18,
learning.char.p,2b58a23c12a1e276bcf4e7e4906d4976c124d823dd03e8a96422297352a7360a,approved,,2026-08-18,
learning.char.q,2db5b4dce2d7c8d4331a40bdcbe74e4f423e5db4d588e323e3163f8e9da510ce,approved,,2026-08-18,
learning.char.r,784778606b581b278a455a116ef7eb6b634b57d9c6c2e2ca98466ce5659261b2,approved,,2026-08-18,
learning.char.s,2835016cc2bdbefb85dd460d3ead54e869c420de65e2f9d692dc9128814e8b39,approved,,2026-08-18,
learning.char.t,a46ba3479349f9816e1fe3b77c7f0f9d41782d07ab7bbf19eeac0d6acb909291,approved,,2026-08-18,
learning.char.u,884d9d699da73f9fb1db997351fc0fb6ffa6bc5ffeec8e2e5ab3eeb9d4600d3a,approved,,2026-08-18,
learning.char.v,f47599ba68e7801ec24b6b8a4bca49f37080a07b8801cb8d6084ece2aadb58c8,approved,,2026-08-18,
learning.char.x,a12be0f58a9ab967648bd3b69e3b300f421cf34706c8d181bcf53c9044b9842e,approved,,2026-08-18,
learning.char.y,467f2a683e8f39f94c57971c6c8f014d56ab41a2b1bcb15a91e7c96eb67d615e,approved,,2026-08-18,
learning.number.001,6ebaa884a99c9edb6d45a88c91050cbdbff16d9a5a9af2e0a868a895eb1f3327,approved,,2026-08-18,
learning.number.002,5940c83a1cc1173c9260a698b5dfa68af816fb2319c40c1615eba6d4d99c778a,approved,,2026-08-18,
learning.number.003,6bee9beab6c7808b2cbe6f49cff51e99bf5d8544366cde125d92a9237e49bfca,approved,,2026-08-18,
learning.number.004,5e09567738ecb89d47c3fd0671199bd24e6034b65b903ab88d00ae3739dd6577,approved,,2026-08-18,
learning.number.005,efb5e23a873e733218a6d6aaab6dfac2611b225b799a4de8d262270f3e40e92a,approved,,2026-08-18,
learning.number.006,9a2746e97121723c560b5676a6ad8273c3d06693d5db35291ab140e425fe0b10,approved,,2026-08-18,
learning.number.007,eeebf4cc8b6ce34c761c8d06725b400aec5ace499dc6da6789c010f66fd491c0,approved,,2026-08-18,
learning.number.008,0b3b6d6d6c12b988eafc144ca9812075f1cee9d16e111743170c8ee615d59273,approved,,2026-08-18,
learning.number.009,27b3b290dda98a631830d2ca676cff5ecc298b75ba30ec843f37fd1cec45f871,approved,,2026-08-18,
learning.number.010,285a821c5bbb50c9e751aff1ff6fc93077d67e8b64cec1dc2cb05dcefedb920a,approved,,2026-08-18,
learning.number.011,bb1dbcfff96e971cd44ef5525590515865422f575363f44cad6def3d6e43adcd,approved,,2026-08-18,
learning.number.012,6901093e107999b895dc825ec36be5ea51cb198d65bc8d292aac1cea6f8c7b79,approved,,2026-08-18,
learning.number.013,f583ad2b7b6b3687d5719c84f8233fca2f399831f10f09afa06ea3e654dc75d3,approved,,2026-08-18,
learning.number.014,eb0058e5d18f11c62ccf9ffc1a3b0dd93a6602bf02346b03de55461fc840f426,approved,,2026-08-18,
learning.number.015,63db40caa3425c33724f85b5d7ff4e855732a2086b247c10f1a148ba8f9e4503,approved,,2026-08-18,
learning.number.016,203810417910b80216be7029f8109d0ee47889cf267a2a0153656d5d823c75fd,approved,,2026-08-18,
learning.number.017,f9bf587fbc50927098524c67c855cfef80f992292b4f20319e94667625c52d76,approved,,2026-08-18,
learning.number.018,bce9819d5057e245c4c190bfd81903c9e4c9c2538355586d5a2b8d1c84baf0ce,approved,,2026-08-18,
learning.number.019,2c9dc005204c456a2604d721999d24da0c25c929c6a401187f657c59c66703e0,approved,,2026-08-18,
learning.number.020,c5c90376c7fe711f98a14fd5a84ccbb30481f7e0342dc6897fbd0d97bc21551e,approved,,2026-08-18,
learning.number.021,ed7eaaa2415ff5586d40ccd78341ba49c3dc58f2986d6394e4bcd0dd5984c94e,approved,,2026-08-18,
learning.number.022,d124b3352b5b5f065d2718f589e25dbf1bc705f1521a8f5aa3721d66746335b2,approved,,2026-08-18,
learning.number.023,d5cac3f57a05a87f6583f0ca024ef4af5617665fbe1e4793c4ae19f47a4b355c,approved,,2026-08-18,
learning.number.024,ffe929d516547723f23d0af0b856c7cfdc02782f26bd1708037b7c0896b3b968,approved,,2026-08-18,
learning.number.025,abc1593903624a3526dada5dd717cee1a8c2bd17ab3edf02f4bf4c17e25eb0d7,approved,,2026-08-18,
learning.number.026,1666be7978f77b52ebb97b111a80907821e45081941679f53855a01b04553d39,approved,,2026-08-18,
learning.number.027,528ace2e270288c591c8e39e39b368644df51694ce413add2002a92196276b14,approved,,2026-08-18,
learning.number.028,e968799cd091cbded25547b5119d39dc3249ded03099f305fd15441f9f4afae7,approved,,2026-08-18,
learning.number.029,5e4689c685b97ee780deb4539fab01e229d63cb962c32ade0b61ad6554e98af5,approved,,2026-08-18,
learning.number.030,7c3d7652c61647cccb7ba115ccff89211114bdd27addb12445eac0daec2c9c59,approved,,2026-08-18,
learning.number.031,102501753d7bf74408ee258c5f76adb7678dfdfa16cc4450dfc6445012511b61,approved,,2026-08-18,
learning.number.032,af576a6688861f77e5b34ab9d434470658b9ffa1256df2dee0e747ffea0621de,approved,,2026-08-18,
learning.number.033,9624db64292ac8392e32c2329a9f110161a2351866685fc097fd13b1559087d6,approved,,2026-08-18,
learning.number.034,7722eece1298f1fff027781121181d95d5693fcddf18279e03437a074a449698,approved,,2026-08-18,
learning.number.035,631b74c188f18eb8238b0f8133fd64cbbed5d4b402456f8aa75133ebbf170db2,approved,,2026-08-18,
learning.number.036,d18a5f410d925e9b15ac3fb736bd313f9a7598b005c9b46bfc73fa71ee895872,approved,,2026-08-18,
learning.number.037,4de4ac9c757b302760e84022138957cd4a421909ab600169d65e77b39cfac765,approved,,2026-08-18,
learning.number.038,e14a248a866eaf3264b69ead5c3b7842a171e9983756c8093431954830274e00,approved,,2026-08-18,
learning.number.039,19c1ae50ce61024b994576dbad6e13f1245ba8f8b4a0fd554c34884d2012410c,approved,,2026-08-18,
learning.number.040,806ba0723b8ee7f90a495f0fdb9154e10718981bdd173a50d909580a03713e54,approved,,2026-08-18,
learning.number.041,9d7b19b2c4676b583dfb271646f83e789260a529706232e3f7ceddc8ea1436f1,approved,,2026-08-18,
learning.number.042,376f6cba543cba33fc5022bc4de63ed54327f7054e4503e08d3b5cfc34f5ce9c,approved,,2026-08-18,
learning.number.043,fb65354e9711510ed8c2ec7b4a1d969d53f0c506a8d1ef509a0224ce69909db8,approved,,2026-08-18,
learning.number.044,c45b4b8b4178f03a2b6d9fa2fbc2c7926eba88c621816dd28f440348c04b63a9,approved,,2026-08-18,
learning.number.045,b00fc23bc563e07daa27d4286aa982d8c79d7a007458d627c1d22098304ff260,approved,,2026-08-18,
learning.number.046,315155dca50a18c9a422997c4b71f2520935c3b25b1a495441c83e5e5459b67e,approved,,2026-08-18,
learning.number.047,06ec72ecfce7a0661aaa16acec66c2bfe79184b43b47bceb711527081df90503,approved,,2026-08-18,
learning.number.048,d31305fda00d163eab699b1203679c5978234ad2160ee146f83a5f19d3b7b606,approved,,2026-08-18,
learning.number.049,bdc6d9e3fd3064113be3276e7f2859c5c30dea8054272b26b8761302fc497f99,approved,,2026-08-18,
learning.number.050,841c7e451331c0e98d41420de5dc3a897ba4531b46890693eb87be80715411b3,approved,,2026-08-18,
learning.word.ai_duong_xanh,65d1f7de9386427d12acf5b5233904b398125724d3715f88cd3c1eff3655faa0,approved,,2026-08-18,
learning.word.an_nhieu_trai_cay,e1ebadf149248fc75d6fa541598ed6cc8d26c3f045a394f2d8f23aeea52024ae,approved,,2026-08-18,
learning.word.an_uong_lanh_manh,fb71191b370748a795bebd6a7ee6a5dca1a7da918566edb8f58958f7ba351d96,approved,,2026-08-18,
learning.word.bach_tuoc,f3126fc20d58da7b4e8eaabbafe4bd463a5a34f5963c992937da6df4d9595d4f,approved,,2026-08-18,
learning.word.ban,32c74f030d704dd4669a0fb07d19703c85e0149b71d6312e48c7a1e6ac5a98c2,approved,,2026-08-18,
learning.word.ban_be_chia_se,f99b28ce034c12835c37d4387a040df2f754160a23fd9af63339164cf42526e0,approved,,2026-08-18,
learning.word.banh,c9d80c3811f0da4d1a589cc48499fc7f27128e5e18396e440344585e9541dd92,approved,,2026-08-18,
learning.word.banh_mi_kep,03318b7e0994542160a02f09d8d97e63c5bf6072076d275ffdcb65e22a41c46a,approved,,2026-08-18,
learning.word.banh_quy,fcf7c431eabfeeb424e05a0c4e2edee41c77a6618d15a8a579e3221486376501,approved,,2026-08-18,
learning.word.be,8f092dda9829458f74b92ed58ee4515d806ced57d20fc4cea33f72e64d4b2e44,approved,,2026-08-18,
learning.word.be_gai_ngoan,2910e87f71eb62f4c263a39757cedb99da0010bddd883cc886d2ef552f3f735b,approved,,2026-08-18,
learning.word.benh_vien,fedf6915a949d709484e3e9a676855a0ab5b2e8c32943c2a666403c5d49ae6eb,approved,,2026-08-18,
learning.word.bien,88a576b07d4d914cb2592faf2d77c57eeadc893451873f753d6da1df453e8b5a,approved,,2026-08-18,
learning.word.bien_xanh,46e18206a8811b12a07e9dd9cbb35f16e276ccd1ac6c7befd8e6b137d273a987,approved,,2026-08-18,
learning.word.bien_xanh_cua_ta,13a8671c13129a9ecc0c3a1fb864a63e6c3895dd40d408fc880e960f96e1c591,approved,,2026-08-18,
learning.word.bo,f030f4e27d87bd0b83b4ddcdc9c8e3e23783a9db651c2a796cc92d5dc619a303,approved,,2026-08-18,
learning.word.bo_rua,bc5d2423ada61700cfb0012cc14d89ef368f207069e2a7f553301feea2756310,approved,,2026-08-18,
learning.word.bong_bay,73e23e4d822f8a1f2ef82d31d0bc886c13cfcdbae0cb03a73f2e269215bc3804,approved,,2026-08-18,
learning.word.bong_hoa_ep,1931918f79d7c3e4a8f0a822f13197a2465be5576ff78e2c78bc8b8dc30aeb58,approved,,2026-08-18,
learning.word.bu_nhin,263ec95425379fe15bf90ea1dee40b51e8ba1c01b42c7a900990970ea73a0036,approved,,2026-08-18,
learning.word.buom,1d4fb468c51d8063a84b5f74527bcde53b4c7fc1a3a44debe8d5e0dfcd356147,approved,,2026-08-18,
learning.word.buom_xinh,eda4023178627159d24d4d5db097d024a5d5bde54ed58d5389a76408f6816027,approved,,2026-08-18,
learning.word.ca_ang_boi,0e7ec7d3d2fcf8a87b0032ac9311ea42ba2bf0f2b8036078eb1788a7ac6a1d86,approved,,2026-08-18,
learning.word.ca_chua,48efa6a4341c19015e3e1e3b6222228a84f0f7705409f48b63f3e748dce9d19a,approved,,2026-08-18,
learning.word.ca_heo,468973dab842be0d9a09a71d5014dd6181eacee83ed622bee4ac146bf908316d,approved,,2026-08-18,
learning.word.ca_no,7716cbc81387a142b460d1722fac317b84eae2885790e76400f29599aee830c2,approved,,2026-08-18,
learning.word.ca_rot,e67d19d30d1d48aca6e4345f8c02350f48da1e2627ab898f9ce4ea7c433bf66b,approved,,2026-08-18,
learning.word.ca_sau,5cf5c42a374bcdd1f8c0f715dd081c933781d6a7da0fc766e4d37c04c9ba11e7,approved,,2026-08-18,
learning.word.cam,ff8ae85412258f9c96d6b1fe4693f7be4f1bce11fd04580d1d4f3ce07be77e94,approved,,2026-08-18,
learning.word.cau_vong,9f32490e98a313d0f858b6980aea3225135d86ca40471daf38feb4e5eb784f07,approved,,2026-08-18,
learning.word.cau_vong_nhieu_mau,1b1afbefa25fd899b8994320951a1aef2346aeb887a815c4dcf0e44e00d500d1,approved,,2026-08-18,
learning.word.cay,1dc2791e0c4407b48149e7ea34ec242694d5b2b5ccd3639f87d2e1744954fa57,approved,,2026-08-18,
learning.word.chao,23a74778ac80472eaac1d0da8a42d85c6757a5d9ec54b93e568868ad1a62fc07,rejected,,2026-08-18,says chào chào các bạn
learning.word.chao,7552ee5e7d42fcb4ba8afc31b2b5e64cef0aac12840e289c5e157443bba3b7eb,approved,,2026-08-18,
learning.word.chao_cac_ban,d4dab6bc1fae69ad7f625a6f41c82c692c1d5241d6ca188bcec5420f2448c24d,rejected,,2026-08-18,says chim
learning.word.chao_cac_ban,a04f5a27fb65f18cefc21e581a031249da216c0d9898701c3e78b928190c5393,approved,,2026-08-18,
learning.word.chim,9e1ddee8f0b503d8129f738bcdd60910d33e55cd4863fc95f2ca52211c52db67,rejected,,2026-08-18,says chim đang bay
learning.word.chim,caadce51ffd25b743757c9c7c4cdebe49a9f90b6370391b3fcccbe02d9f0b74f,approved,,2026-08-18,
learning.word.chim_ang_bay,873eea6e323fc881552e2ad880d64ca3da215bd846368178c942eb94b81d830d,rejected,,2026-08-18,
learning.word.chim_ang_bay,a0123eeaaa9527a46456f3550486558e10d2f55ceb7f4e8e09e60844f4b47fd4,approved,,2026-08-18,
learning.word.chim_bay_that_cao,fa4ba6ca7f3826bdf249389c529b27ad5e0eb8378907971b9e7bb25d3190c4a3,rejected,,2026-08-18,
learning.word.chim_bay_that_cao,82e04dc2696480b4d4ed299887152078b28fef21a75bcdc751b459b3620a306a,approved,,2026-08-18,
learning.word.chim_canh_cut,a35ae4dca2d0c0983ab6b2b312cf637b52d0bf2f85c25a05d4d5f161da66aee5,rejected,,2026-08-18,
learning.word.chim_canh_cut,85074e7330ac53c503a9fc514b03cf81abefb72f54b5f274104e13203b19dc12,approved,,2026-08-18,
learning.word.chim_cong,994db3de21ff0f7f1c2bc3d0fe50e56012c62538564eb0c5bedc11108398e849,rejected,,2026-08-18,
learning.word.chim_cong,0b6fe14e6284e2656c7a6b115a14722ba7ad389dadf87e7b1678e3abade1e773,approved,,2026-08-18,
learning.word.chim_nho,216849dacdb3ea392bafb4598578a1873e5b6443ac574e6dc3070ae98effc66b,rejected,,2026-08-18,
learning.word.chim_nho,bf0e90f06ca4c2115ff72b845dd2da8f1564b7bbad3eec49b727c692ba58b47f,approved,,2026-08-18,
learning.word.cho,5b8024df122e543c0369ed78c5ee7a3b8b4a114b5277e4d758cbb75a42880deb,rejected,,2026-08-18,
learning.word.cho,313dbd8137587959eb7fbc37575d3347f1175dc48737b25d20d68642da83eb72,approved,,2026-08-18,
learning.word.choi_cung_nhau,3408fae4004a66c81a450ad9c5e7d0e69c39c7f3d80f8f256327d7841b471144,rejected,,2026-08-18,says chơi với đồ chơi
learning.word.choi_cung_nhau,898065d6484b83e2c0b8320fe5dbc5014a1aba7b8b98dc04d958ddca4f4202e9,approved,,2026-08-18,
learning.word.choi_voi_o_choi,e18e9f3f006431944fd5309331731a0f9e9fee5d64af7efea2d65d07c2140b25,rejected,,2026-08-18,
learning.word.choi_voi_o_choi,1aed7d1fffffa6c5ae091f22bda762f4f469da310bf1b257436657eb5f9a1af8,approved,,2026-08-18,
learning.word.chu_cho_con,3e758b9eaebd57c8d408c3482e3fce07256e3152f10d37172450544ff0d18084,rejected,,2026-08-18,says chuối
learning.word.chu_cho_con,c92fbfc562b7efe413659aa01ee2a2813fdde0564ebd78193206266d6742f119,approved,,2026-08-18,
learning.word.chuoi,ab41af2a9772c21170e101fb83104dab58b2256f78b293194d9fefb30f353b95,rejected,,2026-08-18,
learning.word.chuoi,bd922953d70cae8ce0aed81ad5a7eb69935315ef0773ad515d7595e5cd7667f4,approved,,2026-08-18,
learning.word.chuot_hamster,78999cf1ee1d7b9982fcbc209d04b62ce39ce86ae707d14c7568be78a8a7b6b3,rejected,,2026-08-18,says hamster
learning.word.chuot_hamster,989bff1a9348d65697f7d517f671d48663b7e8bcfd9c565cb36e5ce306e6547e,approved,,2026-08-18,
learning.word.chuot_tui,e32182951d3b2f706123cb768da9becf62e130135cc82738a2bdbf2736dbe7c0,approved,,2026-08-18,
learning.word.co_xanh,a909542b8012a293d3146cbd072d09d55533fa7c43ab480406f2facc2893f154,approved,,2026-08-18,
learning.word.com,fd4b599383802279a016b73817314c7b981b3b026145d5f3354d7a4918faf671,approved,,2026-08-18,
learning.word.cuoi_va_hanh_phuc,94c130e3be806336354dab704aa1338dab7ebfc788691c26eada88282dfda0e9,approved,,2026-08-18,
learning.word.cuu,69df53d721c85b6f4276e839dfac769d774467d0520c43cd9adee3a2c42bbc8f,approved,,2026-08-18,
learning.word.dau_tay,456d71e9b415f69bc3f8f2fd048189e57073b752c5d986ca4019b2babeeb45b2,approved,,2026-08-18,
learning.word.de,2f37e5d61ac768fb494799a06b5fcfe40ef14333edaed5214f27bf63a58fd0df,approved,,2026-08-18,
learning.word.dua_chuot,1e5ef83cb13b06240cb2d97269a1429e4bd936402213761129e445e297436cee,approved,,2026-08-18,
learning.word.dua_hau,0c77a77f2d08af7c16c0f8855cfa00114b2eee3410e62b8929353dcbad3d6301,approved,,2026-08-18,
learning.word.dua_le,95d9aee06be95800136b98901652bb4c2771df3fb7326a19f3c173da6b30fb33,approved,,2026-08-18,
learning.word.dua_thom,37bc21e228450d709e0107c099ad54ed650dd1f8c7bc8cc47415ae26301b407a,approved,,2026-08-18,
learning.word.ech,c33ad3dd87e8b2609541b60f616533a9ed4216ff597be3f14dc14d1777314f54,approved,,2026-08-18,
learning.word.em_be_vui,55ef0b63368fa904b92bbcf2c7a39f59e0636d8675233ac441f3b085b26fa477,approved,,2026-08-18,
learning.word.ga,d0b14431631423746812f5992fdf0f5c6ac0fa4998bc0622aa917f1d9198979c,approved,,2026-08-18,
learning.word.gau,908dff2a34b03ec17f2d07eb142d9457c934eee4a43a4a71da32359042b258a1,approved,,2026-08-18,
learning.word.gau_bong,fc8204adf50168d1a967be27b6351fdae37c8f318032c46ae8b3ac41adf674f0,approved,,2026-08-18,
learning.word.gia_inh,8b32c429e544520abf86d234a6d3db012d8d5b2ea7130b577e1b84851812c38c,approved,,2026-08-18,
learning.word.gia_inh_la_tinh_yeu,749441d3ee6dccedc2d4a75fff658a01698bcd3b3986ab2d3b53deba731e643e,approved,,2026-08-18,
learning.word.giup_o_moi_nguoi,d3f1fad4741ab7dda438c97cea93869307cfb65cdb867676867f5a24d0486865,approved,,2026-08-18,
learning.word.hat_mot_bai,3930f53b336c746588467b1d72be29c7e495a9658c3b770ca4b5792be3958f5f,approved,,2026-08-18,
learning.word.ho,4984b18a492eb5fffed8a215c5f886b781d345b5b85294406a64b57d664c263a,approved,,2026-08-18,
learning.word.hoa,305c3f78b5c4daff05251f0670cbf0d230006c29c3c9c20acd5e54551863f345,approved,,2026-08-18,
learning.word.hoa_huong_duong,34d801c1901df0e0a9159b5cfe6080508fc187a24d2309c3afa73b51f54e7a97,approved,,2026-08-18,
learning.word.hoc_moi_ngay,0cb651e18337f616a9064f82eb0181ef67f13e4f9ed7e381f67cc9771484d398,approved,,2026-08-18,
learning.word.hong_hac,2c40b58041df6f8cbb4bb34e171a6dac53e8da7204afe847065b8ed805c66378,approved,,2026-08-18,
learning.word.huou_cao_co,f2e123f7ad4b3b9c84a3e61f07b19812321e158bc0503b4b99146b26d512f959,approved,,2026-08-18,
learning.word.huou_con,2ae00353a6bb907dae7cf0c713427a45d6884e39a5772de06daf588382957731,approved,,2026-08-18,
learning.word.i_bo_vui_ve,fe936f6dd99093216b733c7dfacc56443c5dddec875b626137b09e1926eca151,approved,,2026-08-18,
learning.word.kem,2aa601fb438663e96d6bb78b1e284da3877a97f30f5343091a771e992534d84d,approved,,2026-08-18,
learning.word.keo,a91b1dba6930897bf514f25450035bbad987236698d44899afe8f755bb525f46,approved,,2026-08-18,
learning.word.keo_ngot,e8bc78be9efb3090ef73169df062bc391f0e284af8a705a6e7f8b6ca85b57536,approved,,2026-08-18,
learning.word.khi,bc02d45d218e595da683ba5613523461f1f5beea3d16b885b2fa30fbf92bf39f,approved,,2026-08-18,
learning.word.kho_bau,dc22ac168027aa0d694f2b47bf0a7404a556172536a01e05c56e91deeacee13d,approved,,2026-08-18,
learning.word.khoai_tay,d06a253b620a494282811f5f9d4187823c3f8a665bb297ff396eb4549e86669a,approved,,2026-08-18,
learning.word.khung_long,5dd7415b329b5e52ab68841dc79c24255ddb35858b1d47516c4bb566b02aab00,approved,,2026-08-18,
learning.word.kien,76fe9b64fc7e2f56c59a509456a496f9b1c22fd90ae78cf73b9310cecea3d943,approved,,2026-08-18,
learning.word.kinh_hien_vi,fec1d3a04dd6dd5def301e29b23ddfcb4134d093278a0ce8ed24663361a98fbb,approved,,2026-08-18,
learning.word.kinh_thien_van,8d5dcc528efbe9c9a8f47256a17932d57fbeeb20a187cb1eca193b0e4c7aba6a,approved,,2026-08-18,
learning.word.lau_ai_to,c4fc9329662286db686ebce0be36c24b81788c816acf1e90516c7a6dbcdf5a90,approved,,2026-08-18,
learning.word.mam_xoi,3361344c47aa1220a4526f6a1e3cfe5c0868fa66cfd55a3295feea44066179e4,approved,,2026-08-18,
learning.word.mat_cuoi,b32a2378094f701562b4b062069012f23f63c1a208542104bd541a96450824fa,approved,,2026-08-18,
learning.word.mat_trang_chieu_sang,715b64fd5bb2cbb0687632249ef5fc49524c646fe97a81c787f927251bf9db30,approved,,2026-08-18,
learning.word.mat_troi_sang,d6926aa8f3a7036cfed731c0cfe915db437a6eab73bd50d6efb39f652b34dca9,approved,,2026-08-18,
learning.word.mat_troi_toa_sang,a2b8e19875401cdce85c0e5a6e192439713ff16c1f2ab6483824c26b06a8f629,approved,,2026-08-18,
learning.word.mat_troi_vang,e348e23845e86f5a12510f7f1448f57daadb1c8bc265286077c9fc329e7e28a0,approved,,2026-08-18,
learning.word.may,ef9e3ebe28b67808c668deaf16b0ae01ee0a19425dae579aab4087abaa3e736b,approved,,2026-08-18,
learning.word.may_bay,fba7d83bd4c480cfb3db445237315d72a18486a70ab43985af5d88f523279da5,approved,,2026-08-18,
learning.word.may_bay_nho,1988d989f6f715a2360937cc6ec7674503e64979ffd255936b023fbc6d48855e,approved,,2026-08-18,
learning.word.may_cay,797fc2a92ac50d95423118577678ced410e5c00f57fe6aed623e597438311d17,approved,,2026-08-18,
learning.word.me,4c7f01a65a3bb6ecf9d822db4906ec547945f6a79abd056d17cc025dcc3e9aed,approved,,2026-08-18,
learning.word.meo,b8742fe97168ce1ebcc000f85fc35eea58c64ca890fa8d409f8977aa56b98f32,approved,,2026-08-18,
learning.word.meo_luoi_bieng,d39ab3d91a6e11eda9d113d8a2f190dfe45ed6a508eeb8f400167bdfaa711454,approved,,2026-08-18,
learning.word.mi,50e2e3608af1e89d626ac47f1dd2d4659b4fb71c6e4307aed8973ffa44308407,approved,,2026-08-18,
learning.word.ngoi_nha_nho,352dfc455056ca39c6d7f354141e3832eb263603f4ba6afcdf199fce6b8a6299,approved,,2026-08-18,
learning.word.ngoi_sao_lap_lanh,16c6394ef21ca5f71786a2cdface08a88a726103117b2b3c9e9310799f1adc81,approved,,2026-08-18,
learning.word.ngu_ngon_em_nay,636d27da9a2d393980595651a09f56935ef70c991c6675cc7b2d7c08a6d05887,approved,,2026-08-18,
learning.word.ngua,a8fda552657fab14fcb0fd4798be9cb84942fc5cb3cd88161e7150e88b627b45,approved,,2026-08-18,
learning.word.nguoi_tuyet,1aa2769a2dc851e74cda6207fc01e1caebcbb0d604d71cf15a9017164a15b1b6,approved,,2026-08-18,
learning.word.nha,cb0abf0bb2e726cb39bd5cbb922eac9abc4601565ded51091afa7a740366ef57,approved,,2026-08-18,
learning.word.nhen,896990c766bd460df9c98e969231c90b0fb6b902ea60b41637940251405e28c9,approved,,2026-08-18,
learning.word.nhim_con,523ea81990f499f25b0d9a1e1420bb1fae27edfdefe6a5d5ad9f879a18be4987,approved,,2026-08-18,
learning.word.noi_loi_cam_on,c47cc3565c9f5aacec773d8518e19875ae029eef75b88dd148d7a1daace91fca,approved,,2026-08-18,
learning.word.nuoc_ep,ee82966ddec6899cb6ef56880e8a9af9aa2405774a763f04df4cc35bcb67d545,approved,,2026-08-18,
learning.word.nuoc_trai_cay,f261204b612086c2440e5b9ce79bc02fbbe7ab440597463aa722d21ed5b7c443,approved,,2026-08-18,
learning.word.o_che_mua,86c35222a0e579374c090c9f9f5f856201ef9d4a24cd965bb929c0ee2b7bfdb0,approved,,2026-08-18,
learning.word.o_choi,b84ca322bd46ea79f54d92f4cba3e59276c3277dfd79a2f4733802e175a53e77,approved,,2026-08-18,
learning.word.o_to,52fe5afd28cd18d15a3b3b25dd87644e98c3e39368998889706395749b39e31c,approved,,2026-08-18,
learning.word.oc_truyen_hay,9768615ed7d32468149b4280721d63863897fd9fd7aa9a7c6e33698c8b0e7798,approved,,2026-08-18,
learning.word.ong,94c8d6063eee29d2bb9c91d85ea82e90176378f6941929ab91e6f6dcfb27ac13,approved,,2026-08-18,
learning.word.ot,aa0ffa8673b4a8e6bf6ea581c184fa479326fbf5c28eaee62cc877d3454f1ae4,approved,,2026-08-18,
learning.word.pha,511a30b6ccfec0821375fa6e2f5d7f9988b8fa33a0aa82d4d47b83ca7abc5cd0,approved,,2026-08-18,
learning.word.phao_hoa,20cfdf053a5c604cee82447bb20b0b6e252487b4c221421874625f374d86b854,approved,,2026-08-18,
learning.word.phi_co,707dad9656d1d2901fd0b670548cf52f7848cc8f64759c142fc445a9f626cdd5,approved,,2026-08-18,
learning.word.phieu_luu,f5af474ae20d613d1c4cd442c9dd1cecf86bb73ad80d12cdba55c1c7b0e5eaf5,approved,,2026-08-18,
learning.word.pho_mai,632b57b21c6d29ed6ca6cdff169f2c8cb2f09c2cda1e96802998ea1cfe6de103,approved,,2026-08-18,
