key,spec_hash,status,reviewer,date,notes
learning.char.h,da0beb7c184e41da7bc10b5d27f53a500dfb2b12c90b8b9e3c3d0a58d8b5f1bd,rejected,,2026-08-17,"says ""cha"" instead of ""ha"""
learning.char.h,0d58ed73e72e2d336f71c38e4a421e95b42f184cdd3ab9053d2880cdb40b5302,rejected,,2026-08-17,"very very short. it shjould normally say ""há"" long. this one says very short ""ha"""
learning.char.h,0398d45ab0440e46faa253051d48560e262a102f0a20d2222fff798815ea0ae5,approved,,2026-08-17,
learning.char.h,8f9328d340f544024125583ccb7cd616709e832ee2c014e35196aac03d6bacb2,approved,Michal Hauzirek,2026-08-17,"take 13, read between its alphabet neighbours ef ge _ i je"
learning.char.i,2a7da5e9174c9abd8e9f8e68db7a3355dbb6faadb7d1db540c5dba0d97d69d9f,approved,,2026-08-17,
learning.char.i_accent,9ab9185fc9492b6cf23e87fd6992871dbcb62f6bf64c40df79e2619858cbf55f,approved,,2026-08-17,
learning.char.j,008dcf21941dd5e8922b009042b8aef9400ec5e2f476a27af49ce99053cbff6c,approved,,2026-08-17,
learning.char.k,ad92dd39fd2ea2c974315b2931eb4b0b58c537dd4bcac75b7bbf1a2d398e0600,approved,,2026-08-17,
learning.char.l,47030c67241f4bd0a77636280b73f7372ba921877ca2dc9942fd5965c7e2249b,approved,,2026-08-17,
learning.char.l_accent,689c5ea068504a13b460782eaeeae1a4a1e8834dbce2516605ddf2b78ac96bea,approved,,2026-08-17,
learning.char.l_caron,1b22c071365ad3af91185d95bfe6380a93a01316fd35971e66d0b73c4c92e06e,approved,,2026-08-17,
learning.char.m,dfe1fedc48d5cb8a99451c3ac54e55eff5af7e9e724ab84ccd680d24cc13ddca,approved,,2026-08-17,
learning.char.n,58b3a2c9643b97ad778e7cfe27303e8e4eb018701bd78b39e92013731c4a4d93,approved,,2026-08-17,
learning.char.n_caron,480742fe83809c429e2174ca4ea8883f71ee2f07ccbea5a1cffa05736a6c8b1e,approved,,2026-08-17,
learning.char.o,81d593c3d4d44e9c3f66bb807dd769ed318e089104751367dfaff1c94f46d3c7,approved,,2026-08-17,
learning.char.o_accent,533ee8164ea03d116e128606f6153361d95dc9b70057e10d3e35590069136bd5,approved,,2026-08-17,
learning.char.o_accent_2,c197c9149ea5fb013ef24c5b2e13c72a954a7311e8830dd20fb9239f389a9179,approved,,2026-08-17,
learning.char.p,a1d2d94f575b026b1c64a41dce8fbf70492e8f7dd98e1f15f1b3b780d55c57bd,approved,,2026-08-17,
learning.char.q,8bff363279f082af155bd60ddfe99e99ec3a8d673e08b3d39e894cba9f4c6d13,approved,,2026-08-17,
learning.char.r,5914661baccfeb659a3850c45e3097b8c58d4621fc32dc45b400035efc8b0079,approved,,2026-08-17,
learning.char.r_accent,0b5222fab7c164c3b4c4111153761d3f88de021188e873a8bf21ea263a34f597,approved,,2026-08-17,
learning.char.s,77d0d67c156b54b01a4f4a488140d8edfe88d67f361e7ddd39ed6625d02bd15d,approved,,2026-08-17,
learning.char.s_caron,5e71a64a6183f80c0600923efc790354ce7116dd27326507f7c3ce0e213da3bf,approved,,2026-08-17,
learning.char.t,f229b49b31fc1b6c63ff462f02b941e2601e71ed84893378a079a9685654ceeb,approved,,2026-08-17,
learning.char.t_caron,9f8020ab71911cdd9c193a478dc6757c38270854db2d339d412b5603e99447dd,approved,,2026-08-17,
learning.char.u,c50b2e0259af94a5248ee44b8b900b24fb1f0746733430b38ee06c9dfd962d10,approved,,2026-08-17,
learning.char.u_accent,7fbfdb91820b80c983ad253b12e28b5f9f350892492457b9defa14291b2544c1,approved,,2026-08-17,
learning.char.v,f104945693dd41314a20f27a1f0676b8bc7f437974cb4f347ea1cadcc808b87d,approved,,2026-08-17,
learning.char.w,9b606e519cff309a37b10f08f61edb557224891b58a57a22feaef24c92bc75c8,approved,,2026-08-17,
learning.char.x,94c3ad8c8791966a50637c7fde85f24f85176a34fc27e627fee6f6a8ce448d2c,approved,,2026-08-17,
learning.char.y,5f393ffdb1a2f995d53224e6c870f5b03eaef3502d7cc893f1e0a49b68d37468,approved,,2026-08-17,
learning.char.y_accent,194fcd6c5294fbe4475a2513a99b5ebaf9bd5a33fab01a765821c4a2012ec8b9,approved,,2026-08-17,
learning.char.z,348de2b43c41f85206163b680f3dbc20a897c0bbbdf29b59a661db7bf23d5b2f,approved,,2026-08-17,
learning.char.z_caron,867720b6f80ff5e1b819e9e5f2504033ce0d42ff887b54da659170e0f76bef44,approved,,2026-08-17,
learning.number.001,d1bdfd7b21be141fe05733ca6ce8b514472f3130658e4097e4de98ffe04a4715,approved,,2026-08-17,
learning.number.002,eeef1109764f4c251b8f9ebb7492601e8956870a5b82b3b5205c2bcba0932cf3,approved,,2026-08-17,
learning.number.003,9ead8ff35320d46bbfa2b253edfae743b074fab8d2c4fc21cb98e25ed84dd01c,approved,,2026-08-17,
learning.number.004,21e5417598da222d064cb7b3d105fb43aa0028abddcfd0c6689ef56a454602c3,approved,,2026-08-17,
learning.number.005,d2a70b4be2b5926ce26dcb4a60f5f38f5a12d828cc2ecb91e26aba4417d4c8fb,approved,,2026-08-17,
learning.number.006,2aef96faedb8c6d28e532c297ca5a83025665fea61d726b3b78f13b29d60dd22,approved,,2026-08-17,
learning.number.007,1ca5996b735690cb47bd09e01c94aea38c62f347fcd40cbeac6500bbefcb7ac5,approved,,2026-08-17,
learning.number.008,2a90b489e536ce382cea955d9a41f4170d227321bd2877715ea655206978f6cb,approved,,2026-08-17,
learning.number.009,51320a7e30ba2f68748094c79bb46e92b5fabe707a6e62dbf08e1aff68b7680f,approved,,2026-08-17,
learning.number.010,9c6453f3cd78bad301ec36716f6336952134c9423d75801a109d5c5c6ba05a07,approved,,2026-08-17,
learning.number.011,a476698583b665b6c0e15baf44e409df08891c310db37c89040042240b81c52d,approved,,2026-08-17,
learning.number.012,622c5b81e7af8c68ff3fbd47d2a272d054512f33daabdc4fd23da2233c7d6636,approved,,2026-08-17,
learning.number.013,1c323d8e4cacd9b8e876b3b1ef571a04580a52c212a356b7bcee2417febfab3e,approved,,2026-08-17,
learning.number.014,c04e52cd00ffc1e26e2921004c3ffe569982eb0e8185c1c1e073c975c0f5e076,approved,,2026-08-17,
learning.number.015,d93d34be04473541342f611bef20cace1ca6c4bdf579cee043db80c5ea58bd30,approved,,2026-08-17,
learning.number.016,1217e837a218ad64ab4b1c8203c82e6a645efc2f4debef7fd5d65231565e587b,approved,,2026-08-17,
learning.number.017,f70c50c9d81fd45040de212e9b8a3d28bd3e3ee5464ba7e172e3c0b01f0a58b4,approved,,2026-08-17,
learning.number.018,caf8db1e1cc15b32d30b113450d6a66cf4fccbd8196f811adf2b5523a620afd2,approved,,2026-08-17,
learning.number.019,93b7f42a9583ff3227e39fbde7db6d9eb11571e9aa53e603118c186c5126f602,approved,,2026-08-17,
learning.number.020,4ec30bb3d67a189e16929ed62ff727c3caf1531d72cc3b9746f8f4b30ea90bd3,approved,,2026-08-17,
learning.number.021,117123285b4d178d0d4dfb4d84b1db195df91855963b58183853ef183369268f,approved,,2026-08-17,
learning.number.022,d21623c3626eecb17170f46dd9db31ae175210c289bcd0178ed294df8e8d20fb,approved,,2026-08-17,
learning.number.023,3767e44f52573866e7e466872f91ead00a316ed2e0033141d4eee45c3939880f,approved,,2026-08-17,
learning.number.024,783327578ce82df5864d6dddad073d98f0c87bea9b9a05abb430c66046674741,approved,,2026-08-17,
learning.number.025,3587363fb1e88f195ebbcfa9378d09011b4756a5e7581d1ddfcbbf0799bec916,approved,,2026-08-17,
learning.number.026,3dd50b636437e64a05e8712555e732aafad45bd5c913238f6f58c909ca62b327,approved,,2026-08-17,
learning.number.027,db8ba233016981e335ef70c92c888e66546e3ff50273cd1495bc772d00e10ab1,approved,,2026-08-17,
learning.number.028,64e6584cb66f5e8b637e5ac6591db0fb8f5ce9f700e175dca45426ee249c418c,approved,,2026-08-17,
learning.number.029,104ac145a2b6806cf8ee83eee6194849eaec174010e8da6b5863731fab7293d3,approved,,2026-08-17,
learning.number.030,8f8468ffc69e6f09cb0caebef5b3ac28d15b2ec49f7406322facc7a5319af923,approved,,2026-08-17,
learning.number.031,a3042c24fa5ff5c4696c7853ba91e1237819338c3e13565286cb908afe337e2e,approved,,2026-08-17,
learning.number.032,9b4b2d0f97e229f0bfb102d4c3ecd7573e10cef650a76335d03d85462035ac86,approved,,2026-08-17,
learning.number.033,a8e412f69dc357bde8c78205f5858f6eef70678d1e50aaf373b2ce6a0f66442d,approved,,2026-08-17,
learning.number.034,f44a76af87d8d13d62eb3284444c05c07d9d7b9c15209907f1133471177cc9e7,approved,,2026-08-17,
learning.number.035,6095ce437a582868e8755b458cdfb6d90cd9f1472a019bd51341a5832b52039b,approved,,2026-08-17,
learning.number.036,cd1469345220c6719c6c145411d34152dd25bc08b71bf764fb09fae6038008dc,approved,,2026-08-17,
learning.number.037,7b4e941f845e2418b0b8bc3b646d55bf9352eeea3f463c3a61fe4883c24aed3a,approved,,2026-08-17,
learning.number.038,38401b55a35b3fa5f0bb6ec673d3cdf82eb0145ce5be56625230b39cca287b1c,approved,,2026-08-17,
learning.number.039,c29fefb724ac196b79b939352f99418e8ecc35607a7033b346b07eb8e34d09fd,approved,,2026-08-17,
learning.number.040,aaa7417008f881f07fe765600da84930d5703a4b678c1be08e32a5040f6c483b,approved,,2026-08-17,
learning.number.041,cb7ba3a1e66262ef581508ec2ef8d6e8fad3ef2598c427056a37747881789629,approved,,2026-08-17,
learning.number.042,ac96c323e29bde90287f3a043bd13c4e33e050c3ec12b2c3a0e07bb7189d2678,approved,,2026-08-17,
learning.number.043,8f9384eb7d3855201639e2a49e7253c417089ee0fee579e4a866c74fe29e7339,approved,,2026-08-17,
learning.number.044,c62e8667081c3e153f1adee6bf4f532b766284a7cacc25846a04bf53f9d46dad,approved,,2026-08-17,
learning.number.045,e342871c91ab4fea6fb01330f9267b7f8cdab87349d0c1d318c65cbf31c81e2a,approved,,2026-08-17,
learning.number.046,c16fe7901666dbc6c242b20c17c395a2f6b76f471d2085caaf9e86fbbd30fe5d,approved,,2026-08-17,
learning.number.047,28d1a653c72fd6fb4e8dde84d13db345e0668f64f611dfb9ef260c56dff238ce,approved,,2026-08-17,
learning.number.048,08bf466ad5f6d69776b33b280e4b2a5939bb3ab5852874a45ad4751b02f528a2,approved,,2026-08-17,
learning.number.049,295ae7294ce52ecf0b26ca50e2c9b645aa0c3bf73da3319e957ec2bfec3d5c4d,approved,,2026-08-17,
learning.number.050,fa21c8b40ab9ce3172602a37039d46d888ee81f1487457dcd8b961f27df5f43a,approved,,2026-08-17,
learning.word.ahoj_kamarati,f2cb41a319a2ef1d338a2872b79a4d9e863c8383545f6c8ec8170db5f3dd905e,approved,,2026-08-17,
learning.word.auto,bedaeef12e76638efae03c37e3eb7ee1ae8a1d9de1e08c9e515ee096c54cf278,approved,,2026-08-17,
learning.word.babika,d014ccc962c8d9dd3f0415db2c2a718bf12e21874eedde056d72cc8d10fe49b7,approved,,2026-08-17,
learning.word.balon,a44db97dedb44fd1c73fc91d6cd7fc8f98b5f1359b187382193a8c46c2ff8505,approved,,2026-08-17,
learning.word.balonik,ca4d3f484970794d528d7a2f3cd1529004b643a23f6ab66eee19120893692726,approved,,2026-08-17,
learning.word.bicykel,43523bb6adc84e4229c28715be2966e1dc030e0ecce018298251f62e9ae1e53a,approved,,2026-08-17,
learning.word.brat,41aed1907d344aff1556e8b0647fb9d2aae26508020cc48090beb6a699b3eb7d,approved,,2026-08-17,
learning.word.cerstve_ovocie,ae6901b094541a505a8b985b9d1a45a7bfdffead49b3d96617538c63a95b9033,approved,,2026-08-17,
learning.word.cervene_jablko,33b33874592df466418d2ca15b925cf4ea2f557ef9960e445187a45ed0a11364,approved,,2026-08-17,
learning.word.chlieb,d87d2dae4c3ac2c6040ab2c68107269a7b29eee7f9901f96e8d9ec86f4c145d9,approved,,2026-08-17,
learning.word.chrobak,44285f89ddd208b5a3310e27b18e672b1d13ccfbd35477cfff37e151b14e6e93,approved,,2026-08-17,
learning.word.citaj_peknu_rozpravku,c8f5a72e9d1440074d071f133d7de5008033cb571b120953cb9688421f954ea5,approved,,2026-08-17,
learning.word.dnes_v_noci_dobre_spi,0beb2598a32d358d7b2e69f90e2b9f029a783298ae7a3f9c1fde0f8092173aef,approved,,2026-08-17,
learning.word.dom,05f0958e5b3b2c282ec108a144f8266f3a2fede47d354103b514ad72bb4a22e9,approved,,2026-08-17,
learning.word.dracik,3a05be2a886ea366b5240728830ed620c31ecc7ec0b513cdf448c095952f8d90,approved,,2026-08-17,
learning.word.duha_ma_vela_farieb,a7e57a23c68ac188423640deb5084882cfef3867a269e9677cfd884369620e84,approved,,2026-08-17,
learning.word.fotoaparat,e374fdab9167f696a232c2c919658fb8145de07c1d44e794ac72359d96215733,approved,,2026-08-17,
learning.word.had,3dfdcc965c87a34f185a410587c74787dfb5eb75fc6d32933ea874f275e212e3,approved,,2026-08-17,
learning.word.hasic,391ca39a50540f95b8e6df40d3d1a861a2b5933ae9679fc4d202517760165c07,approved,,2026-08-17,
learning.word.hodiny,f43d2d6325932beabaea4e32e23ac8445ae76b9ae20e5c856f6df0a43ac5f669,approved,,2026-08-17,
learning.word.hrad,5b8a071cf570f15614345af96d3372e45aa68e04fa471d664d89ad12eba843b9,approved,,2026-08-17,
learning.word.hraj_sa_s_hrackami,f153935b983bc43eb417ddd525e7d0b7b63696bed79a628c382797fdd65d9bf6,approved,,2026-08-17,
learning.word.hraj_sa_spolu,24a17e17a601d99797467ecc6049592001e9a7a6938c672a328cb7a240dcdc2d,approved,,2026-08-17,
learning.word.hravy_pes,38ee6a6cf7e04f6149d370759a6da5a075af6b2ad91de6b78cf7c51692c3feb0,approved,,2026-08-17,
learning.word.hrib,e5fc7f918c03dcdec406777963b237aa80ac2f8aa540b7f889ff524f814db026,approved,,2026-08-17,
learning.word.hruska,255b71a63e055486a6619c2b7842ef8ee7ced2648f5ff03c1aae3b1987c85dff,approved,,2026-08-17,
learning.word.hviezda,2709ce1878177129501b1983a64293d6dd4f8712a000261e8c6419754690ca2b,approved,,2026-08-17,
learning.word.hviezdy_ziaria,9fd5bf126fe9d48021356f64ba67166f564b2ab48984a1ee81313872c7d607ca,approved,,2026-08-17,
learning.word.jablko,8ae17660bb69473809ed71a6541c0614330c421ee248fb131e86e6bf14a2b10c,approved,,2026-08-17,
learning.word.jasne_slnko,08fe17c10223943b60bda6d7738d19bf627eeb009be69516843a24a5a805a965,approved,,2026-08-17,
learning.word.jedz_vela_ovocia,ba3cec6c21fea132d5f6959faa8f2b6f405f0156c01f0f22d94732549633a371,approved,,2026-08-17,
learning.word.jedz_zdravo,c94c5df57e343a276a0d712b4844918e428897eda303c1bd76e75c1201aeee4b,approved,,2026-08-17,
learning.word.kamarati_sa_delia,27f869b1e5e24e6771d991745cf80a965a7a7cf6e8bc118be74c2abbeab4c4af,approved,,2026-08-17,
learning.word.kamienok,be0a7ee1529aeb052e3e11fab118577a29e3594b3868640b2ee149995cdf3ae6,approved,,2026-08-17,
learning.word.klavesy,5894d1766bdb45cec5e40fc97604df3e43020f284925c1748dd833beee1738d8,approved,,2026-08-17,
learning.word.kniha,1771cfde6ea7dfb473e38328bd99e6586c1796871e38627044506dd606a68184,approved,,2026-08-17,
learning.word.kon,4ac8f3d62e88d5400a0b69896350228520cf4c90f5a50df21f1610756d9903f3,approved,,2026-08-17,
learning.word.kozmonaut,33104adc86e14a11d5b1e9e6c86722c13a8684480be9499ce4030b2138d64e92,approved,,2026-08-17,
learning.word.kracaj_s_radostou,1fa97d65095b780d81fe770083b82c3d21da0dbcacbb562b1dc3b7ba40ad13ed,approved,,2026-08-17,
learning.word.krajina,fc499af0e505e987247050734a7f221a164abf055375a8c6e39217dab3a503fb,approved,,2026-08-17,
learning.word.kral,b71bcb62202a06d7845bbf5c04e1822a558d2c471f59b3bc124628b798d8b088,approved,,2026-08-17,
learning.word.krava,3696e1b94228874055dc464af5b36f34f4c0b2ead652346ea5a6f50cae443609,approved,,2026-08-17,
learning.word.kura,b9d069b70d63d058848f3e5a8122d41f5f65cbcb570212f74fed9ced534e8567,approved,,2026-08-17,
learning.word.kvet,2d4b407612b07327a9a0bd62f1e3e1a16fd4b07f7e393c86f4372505ac354bb9,approved,,2026-08-17,
learning.word.lekar,8fd47f55b557849c13f948249f6f53caa233e07c16d8be586c8b8600663e7bc7,approved,,2026-08-17,
learning.word.les,06e77d89bbaa2181a553dc9f8aa0d06fe07eea8e0d180d91b130fd7736ef1d1c,approved,,2026-08-17,
learning.word.les_je_plny_zivota,8886c242e37dbd9f007cac07609e0f41883bea2b461e016daffa9420b02d30d2,approved,,2026-08-17,
learning.word.letiaci_vtak,1fa0eede82953c993634666359a25cf590cf5c7db1725a90ab11fe28bf0d2d58,approved,,2026-08-17,
learning.word.leto,6ced17cdd3a6fa01195fa962c1427667ebc96b429f6219eda65d07a1797559ac,approved,,2026-08-17,
learning.word.lev,e3beeaebf69abd4698f754c956a7d870cb0ddfa2904973de3354416daaeda96c,approved,,2026-08-17,
learning.word.lietadlo,9f9d0885c6720ec1493dbe7867bba61815398fdadde990824bc3b9fc1a48a3fa,approved,,2026-08-17,
learning.word.liska,cdc1426f2d8e7c35aa4b7bbc9ec6857b64dc91adee82522b55a31cf3a96528b7,approved,,2026-08-17,
learning.word.lizanka,48db8c8b67c9b3293fd6ea4c59d252f7b8cf4b5b2d5f7ca05b45eb26659d088e,approved,,2026-08-17,
learning.word.lod,ecb6c634b8b5912feea6c8e7bfbe697d94f18c16a9e963756251803a592069c3,approved,,2026-08-17,
learning.word.lopticka,aa1bb96b9e6670250df5ef06c610181c8e9f93405dc46ec817787699702ae5ce,approved,,2026-08-17,
learning.word.luka,463d76261901388058861cbe748687ce8929fbb73f0ca099ced119437cdc051e,approved,,2026-08-17,
learning.word.macka,f44a98acb29c29e68f275b55f31a5ab3a41e2573c4e8f0dfdc87807804f04732,approved,,2026-08-17,
learning.word.maly_domcek,21ee80c6be5706b3902dfe67a625645004aa347a3caa53fe73d88ed611baea08,approved,,2026-08-17,
learning.word.maminka,e142c7c0ddbb12f913ab38f0c9a9e6a6a4ac94c1af207f71f5706a7cbdfef0d4,approved,,2026-08-17,
learning.word.med,75038fefc0299c596d428f8393f99b9aaed1c72441880e265836284e388cbb73,approved,,2026-08-17,
learning.word.mesiac,950a813644b476f171926396b017eefcad43d0bd83e66a0486b12dab8f973006,approved,,2026-08-17,
learning.word.mesiac_nas_osvetluje,6fe1d5ea2b0992013a1e1b533451a930f53c5a4f3b2cdbd62061085d210bad2f,approved,,2026-08-17,
learning.word.miluj_svoju_planetu,48a7c64ac9036533cbfa8012d6e2532059d74c2725d8967cbd59cebdc7a8bd2d,approved,,2026-08-17,
learning.word.mlieko,b6e03a353bc8a0fc140181c6a8ea49ab979470aa7ba3a6fe51ca8f8c82487e3b,approved,,2026-08-17,
learning.word.modre_more,d048051c403c14332dd5b7d0914bf261a9815dc53679ed354f272e3c50ac4be8,approved,,2026-08-17,
learning.word.moja_rodina_je_laska,658aec8dcf18b15820d4aced8dcd37f21d0cb7f15346c17de220ba0b1ec87de7,approved,,2026-08-17,
learning.word.more,ba07efda529268c4fc9842dd976879c447e8cb71c55408441429f2b52dce172d,approved,,2026-08-17,
learning.word.motyl,1ec46ad365246205fbd72754315462db1f2bffb60a1b89b7a9054bf8c5dcd2dd,approved,,2026-08-17,
learning.word.mrak,3e6c79ae3c644b98189706ab691c3379eaefd81e8f64bdc8a0a6171658e07434,approved,,2026-08-17,
learning.word.mys,574740ea8184ea4862ba07705572270d4698ab70f0001aa4f7251252cbebd68c,approved,,2026-08-17,
learning.word.nase_more_je_modre,0dd65a356e946cf05176f3774d6d6d92a9c9468b72dabf9078cd84988dfb6e0c,approved,,2026-08-17,
learning.word.nemocnica,76c290aa4a84577099e0022a9edbdfcef4f4e873d023390633e681affa8fe410,approved,,2026-08-17,
learning.word.noha,757a84c4ecb8d061527c60c9cbd9816bb8100158593110df9b9532a1604c3096,approved,,2026-08-17,
learning.word.nos,21e83656034ed259d192c7fb2a34b0a0527dd654e8f9cdfa4360b851dd90a334,approved,,2026-08-17,
learning.word.oblak,ce8ca532224b1c0d598d281d1eee43966a6474e25d720e70ce7a9c344d314f4c,approved,,2026-08-17,
learning.word.ohen,ce71aa9d83792103b9454701c42069da9f2f4a6576fcf76e3fb82ee6c14fe643,approved,,2026-08-17,
learning.word.okno,8b988c6490c40e78f75be09aceb254cee4ad6bc0a0066b1111b7bd0fb66c40ff,approved,,2026-08-17,
learning.word.oko,57295626d4b601d806e3ae0940307594044f92a934c99eb6e1d9858b1151b899,approved,,2026-08-17,
learning.word.otecko,e1e57cdb40e88bb77112eebc88056b08c217869629b95a42d87001cdcafd009c,approved,,2026-08-17,
learning.word.park,52d499bbe5850474967bf738f7075ba3381860524232a420241fcbede0a03459,approved,,2026-08-17,
learning.word.pekny_kvet,8fe8129bc38be1fd038d1dc2a424b7762fa4802c6221defcbeb95bead4f5ce50,approved,,2026-08-17,
learning.word.pes,25fa2381ebfa72a3f9089d8b4768fa6981a36f873c9844db6e6f6175408df0a0,approved,,2026-08-17,
learning.word.pi_vodu,e3b475e81f30f1fe8d0fb24bd15d43102a91071482ea73d87b7a77137cfb300f,approved,,2026-08-17,
learning.word.pi_vodu_kazdy_den,b46d799d2020f61a9701833ee7f2917118b8130d0b09e183a9bc0acd80821901,approved,,2026-08-17,
learning.word.planeta,c1d6edfe0ed98a09298ac44bb96b833fe12f1923524d4cfa6f99b215f86e4048,approved,,2026-08-17,
learning.word.plavajuca_ryba,296e38dbeb116777fb9b540c67c5159578aa9839713634734891b70d93a2a567,approved,,2026-08-17,
learning.word.pluh,3aab0a4b3bd0feafc860cdf07f9e8f96aa51eb9709e9a62722ad5ea3f1b3c851,approved,,2026-08-17,
learning.word.pocitac,7664519219ebf56f031a6cafde390cc8cfe1ca628c41d87f0f56543f8ff660f0,approved,,2026-08-17,
learning.word.policajt,ac9f2af09a1937c4e495aed4af10c8f1118730c88ff12a5f1bc7c332d24f254c,approved,,2026-08-17,
learning.word.pomahaj_druhym,8571da61220688ab7832a2fd5e21bdc63088a92f96515416ce68264985e48193,approved,,2026-08-17,
learning.word.povedz_vzdy_dakujem,3397b1f3a8a84bed6917d976b32ceb4257756acc40a7e4a9e9a1fabe8ee8f780,approved,,2026-08-17,
learning.word.prasiatko,7e8dbe5cd8e7be9c3d19983f029883464dfb47e7702c4feeab579dd8b654a923,approved,,2026-08-17,
learning.word.priatel,b4c61a0859f6a95668333f15ce6e63eda9ddd17c489238f2ae30c8e504441918,approved,,2026-08-17,
learning.word.prst,6aac169f924059af6938392a377906c51cb8316f73dc3600303735c13da6d4e7,approved,,2026-08-17,
learning.word.radio,6c8a45e7abe6068dda1d2197223a30a0a9043ffc5e93bdf6d085abf255517bfa,approved,,2026-08-17,
learning.word.radostne_dievca,8884aa71f570ca963b92b8c730fd6eeeb8a27ac3961ad73586cc985d501b40c4,approved,,2026-08-17,
learning.word.rak,cc57fa7f3d9d2d022af1b9957112d7e0e008ae427b9009459cf8b41bc940dcd0,approved,,2026-08-17,
learning.word.raketa,c9a2e94373ee18830990c08681f64eb0c6a74140f2618ed40a966f0e66b6255b,approved,,2026-08-17,
learning.word.robot,a172a9cbe62208df2a88821c87b40c08b73c1787e69de2a66935cdb9f88f18b5,approved,,2026-08-17,
learning.word.rodina,0b1f88364b80094b31bca0f9cf729d715242338273f39add2fa539f8debb1605,approved,,2026-08-17,
learning.word.ruka,b64a970c17fbbb1e8361ffe0de068db4199f34d0838022da0ed837b3db33aedd,approved,,2026-08-17,
learning.word.ryba,dbb25784f1a387665b9864b0d61e48c8c2509708c0c55bfbc89a2523781a3d68,approved,,2026-08-17,
learning.word.sarkan,aa87f583ec35590581921e5102a798686f08f9a345a54c00a93aad1b16b71172,approved,,2026-08-17,
learning.word.semiacko,61428a3d6c7ebb03521712e2e31701cbed802937b61125a86ade9535e0459e48,approved,,2026-08-17,
learning.word.sestra,112ce68bca83c088cc62c5b82517718955aa293c21e9b02dbae5bc2feb99a5cf,approved,,2026-08-17,
learning.word.skladacka,6c76ca09134e8eb83877762ccc4d12a706a7e713bd6b0e7ef3050880014f6799,approved,,2026-08-17,
learning.word.skola,36e76104854b9990d4e68e129bfffdb7a74b1e270b66137b8257bd5c7a7dfa3f,approved,,2026-08-17,
learning.word.sladky_cukrik,499ca1ff5afa4449f6359b38b1d516d79abd8e517730428d55aee485af784580,approved,,2026-08-17,
learning.word.slimak,c525b9897455e5d7f691fc1ec5443f7447e2426cc6103597e621d260c124d6a3,approved,,2026-08-17,
learning.word.slnko,b5e14679f343c8f447949d520dfd48dce44ca7cf977c1900f6ffb075370e5c53,approved,,2026-08-17,
learning.word.slnko_dnes_svieti,3c9ead765e8b4b0975142567b84d6965e86ce9c4ff903fe1e136ec3510bc67cb,approved,,2026-08-17,
learning.word.slon,125c6ac23dcd7fb5749760d8de74eac25b5670caa89fb9c067f4be1592ef62ab,approved,,2026-08-17,
learning.word.snehuliak,d44384922311a181b3027f4efca3cf169edb7b069d1a545dae8254b7334ef3ba,approved,,2026-08-17,
learning.word.sova,76ccc93a96ee31a5dad7e2e22adc6ff8c4cd5df96951d0e18ee6fad4d7dab36c,approved,,2026-08-17,
learning.word.spiaca_macka,d111d1ff0bf22137e39c03004fe2f73bb9dfc243bb30d9af530f5360c7de410e,approved,,2026-08-17,
learning.word.spievaj_pesnicku,4e6313da90d1ca71bdd98a6eb525fc219e38e82cbb8c1060b77c9230d5c985ee,approved,,2026-08-17,
